"numero de elemento","elemento"
"612","1552"
"613","270"
"614","519"
"615","3782"
"616","3552"
"617","1461"
"618","2593"
"619","4850"
"620","3977"
"621","2232"
"622","3864"
"623","1736"
"624","2014"
"625","841"
"626","2009"
"627","208"
"628","4831"
"629","2502"
"630","4921"
"631","324"
"632","4027"
"633","3342"
"634","2486"
"635","841"
"636","480"
"637","5185"
"638","3935"
"639","5340"
"640","1086"
"641","2435"
"642","1984"
"643","2970"
"644","3785"
"645","124"
"646","325"
"647","1052"
"648","1309"
"649","5551"
"650","5231"
"651","4253"
"652","5324"
"653","4853"
"654","5701"
"655","5961"
"656","723"
"657","325"
"658","3522"
"659","5923"
"660","4443"
"661","4163"
"662","5452"
"663","5811"
"664","411"
"665","18"
"666","5189"
"667","5771"
"668","1994"
"669","2535"
"670","2922"
"671","2085"
"672","5106"
"673","4732"
"674","4265"
"675","2811"
"676","4608"
"677","1357"
"678","4463"
"679","3634"
"680","2232"
"681","4674"
"682","847"
"683","291"
"684","758"
"685","4105"
"686","1135"
"687","711"
"688","5039"
"689","2048"
"690","1693"
"691","2367"
"692","3606"
"693","4476"
"694","5694"
"695","5118"
"696","970"
"697","2217"
"698","3639"
"699","5875"
"700","172"
"701","4879"
"702","3429"
"703","4758"
"704","2111"
"705","1309"
"706","22"
"707","2766"
"708","2408"
"709","1924"
"710","394"
"711","1789"
"712","2069"
"713","1011"
"714","4884"
"715","5081"
"716","4794"
"717","346"
"718","219"
"719","3288"
"720","5750"
"721","3245"
"722","1166"
"723","679"
"724","5284"
"725","967"
"726","4068"
"727","5815"
"728","1982"
"729","1944"
"730","1456"
"731","2389"
"732","2635"
"733","5965"
"734","2067"
"735","3412"
"736","2041"
"737","4907"
"738","3804"
"739","4408"
"740","5974"
"741","487"
"742","3178"
"743","1970"
"744","4888"
"745","1077"
"746","4739"
"747","3955"
"748","3293"
"749","459"
"750","4989"
"751","3087"
"752","4412"
"753","4384"
"754","3305"
"755","3344"
"756","4634"
"757","5223"
"758","5887"
"759","4228"
"760","5817"
"761","898"
"762","2005"
"763","2084"
"764","1275"
"765","805"
"766","3737"
"767","4913"
"768","3812"
"769","201"
"770","2606"
"771","3133"
"772","269"
"773","4377"
"774","2099"
"775","3891"
"776","5253"
"777","5612"
"778","30"
"779","2709"
"780","1282"
"781","4255"
"782","4440"
"783","288"
"784","4213"
"785","5470"
"786","850"
"787","5582"
"788","828"
"789","959"
"790","2022"
"791","392"
"792","4977"
"793","1692"
"794","2712"
"795","197"
"796","4735"
"797","3979"
"798","2955"
"799","3411"
"800","2868"
"801","4187"
"802","2896"
"803","5809"
"804","3634"
"805","5405"
"806","5289"
"807","1014"
"808","2032"
"809","3757"
"810","2907"
"811","5026"
"812","3422"
"813","907"
"814","146"
"815","3952"
"816","1446"
"817","5082"
"818","3598"
"819","5124"
"820","4381"
"821","5893"
"822","123"
"823","5110"
"824","648"
"825","1673"
"826","4223"
"827","923"
"828","2908"
"829","3955"
"830","2269"
"831","637"
"832","5789"
"833","2342"
"834","2518"
"835","2567"
"836","5880"
"837","953"
"838","79"
"839","1454"
"840","4461"
"841","3803"
"842","317"
"843","1791"
"844","3172"
"845","3844"
"846","3037"
"847","641"
"848","3521"
"849","1641"
"850","5264"
"851","2583"
"852","289"
"853","1099"
"854","4132"
"855","5413"
"856","4452"
"857","5069"
"858","2430"
"859","1179"
"860","229"
"861","5008"
"862","4402"
"863","2131"
"864","2004"
"865","3197"
"866","5509"
"867","2659"
"868","276"
"869","4767"
"870","1114"
"871","1376"
"872","2080"
"873","826"
"874","3017"
"875","4223"
"876","3785"
"877","3212"
"878","4014"
"879","1049"
"880","3483"
"881","4462"
"882","77"
"883","2442"
"884","4446"
"885","2646"
"886","1875"
"887","2566"
"888","599"
"889","5261"
"890","967"
"891","2745"
"892","2526"
"893","3400"
"894","1952"
"895","5417"
"896","3963"
"897","4341"
"898","3088"
"899","5051"
"900","1258"
"901","2820"
"902","2894"
"903","2446"
"904","3517"
"905","5599"
"906","5378"
"907","4903"
"908","1"
"909","920"
"910","2537"
"911","3130"
"912","4360"
"913","1853"
"914","5848"
"915","1459"
"916","3861"
"917","3194"
"918","2588"
"919","3198"
"920","295"
"921","5500"
"922","4496"
"923","1449"
"924","3132"
"925","317"
"926","1513"
"927","451"
"928","2775"
"929","1297"
"930","5691"
"931","1665"
"932","5325"
"933","1228"
"934","1727"
"935","2253"
"936","664"
"937","4382"
"938","2284"
"939","267"
"940","1438"
"941","3484"
"942","1281"
"943","5370"
"944","1068"
"945","2891"
"946","3013"
"947","4867"
"948","1452"
"949","5387"
"950","3829"
"951","5346"
"952","3255"
"953","3759"
"954","668"
"955","846"
"956","4083"
"957","613"
"958","5490"
"959","502"
"960","3596"
"961","1718"
"962","4459"
"963","1129"
"964","2241"
"965","5099"
"966","5760"
"967","5842"
"968","4534"
"969","2937"
"970","3643"
"971","287"
"972","1527"
"973","4268"
"974","5131"
"975","92"
"976","5804"
"977","4476"
"978","2264"
"979","2113"
"980","4295"
"981","2861"
"982","1248"
"983","53"
"984","5242"
"985","841"
"986","1936"
"987","5757"
"988","3046"
"989","1362"
"990","1150"
"991","5173"
"992","5423"
"993","4455"
"994","3187"
"995","473"
"996","3547"
"997","1573"
"998","3606"
"999","5616"
"1000","1561"
"1001","1783"
"1002","1875"
"1003","5734"
"1004","4014"
"1005","4715"
"1006","3883"
"1007","4533"
"1008","3098"
"1009","4530"
"1010","5205"
"1011","383"
"1012","5961"
"1013","2228"
"1014","3282"
"1015","3563"
"1016","2358"
"1017","1214"
"1018","527"
"1019","5017"
"1020","2986"
"1021","1513"
"1022","5123"
"1023","4451"
"1024","2402"
"1025","3352"
"1026","1607"
"1027","3075"
"1028","2079"
"1029","142"
"1030","85"
"1031","2139"
"1032","646"
"1033","3769"
"1034","3369"
"1035","2629"
"1036","5943"
"1037","5567"
"1038","2693"
"1039","3847"
"1040","3787"
"1041","1891"
"1042","5377"
"1043","3202"
"1044","1623"
"1045","5732"
"1046","127"
"1047","3768"
"1048","2526"
"1049","51"
"1050","5837"
"1051","2199"
"1052","2386"
"1053","1359"
"1054","1507"
"1055","4902"
"1056","491"
"1057","3214"
"1058","4668"
"1059","4347"
"1060","3504"
"1061","1274"
"1062","4225"
"1063","5287"
"1064","4881"
"1065","4085"
"1066","209"
"1067","4047"
"1068","5752"
"1069","2107"
"1070","5181"
"1071","1064"
"1072","1460"
"1073","2115"
"1074","527"
"1075","941"
"1076","2181"
"1077","1697"
"1078","795"
"1079","1120"
"1080","2326"
"1081","5691"
"1082","1006"
"1083","2715"
"1084","787"
"1085","2262"
"1086","1763"
"1087","5473"
"1088","2684"
"1089","844"
"1090","84"
"1091","2839"
"1092","1218"
"1093","2556"
"1094","1086"
"1095","5720"
"1096","2015"
"1097","1295"
"1098","1629"
"1099","5689"
"1100","3474"
"1101","1298"
"1102","518"
"1103","5434"
"1104","631"
"1105","1493"
"1106","1140"
"1107","4502"
"1108","5973"
"1109","3182"
"1110","809"
"1111","871"
"1112","5249"
"1113","2075"
"1114","5894"
"1115","1608"
"1116","65"
"1117","1170"
"1118","5991"
"1119","4265"
"1120","2890"
"1121","503"
"1122","2469"
"1123","4473"
"1124","3850"
"1125","554"
"1126","415"
"1127","4355"
"1128","2418"
"1129","3497"
"1130","3635"
"1131","807"
"1132","2779"
"1133","4825"
"1134","3045"
"1135","3139"
"1136","1066"
"1137","4877"
"1138","2562"
"1139","926"
"1140","1294"
"1141","4081"
"1142","1407"
"1143","2354"
"1144","725"
"1145","3430"
"1146","1722"
"1147","2899"
"1148","3022"
"1149","4777"
"1150","1986"
"1151","448"
"1152","970"
"1153","2194"
"1154","1507"
"1155","693"
"1156","5772"
"1157","3366"
"1158","3145"
"1159","5434"
"1160","2623"
"1161","2234"
"1162","2454"
"1163","316"
"1164","3703"
"1165","2725"
"1166","3406"
"1167","1574"
"1168","4751"
"1169","4064"
"1170","1743"
"1171","4764"
"1172","3058"
"1173","716"
"1174","2415"
"1175","1011"
"1176","5029"
"1177","4096"
"1178","4461"
"1179","3616"
"1180","3841"
"1181","5646"
"1182","1914"
"1183","5612"
"1184","5230"
"1185","1073"
"1186","1760"
"1187","1152"
"1188","2091"
"1189","70"
"1190","592"
"1191","1971"
"1192","3067"
"1193","4691"
"1194","4746"
"1195","4253"
"1196","377"
"1197","2808"
"1198","1861"
"1199","3399"
"1200","908"
"1201","5153"
"1202","1566"
"1203","2418"
"1204","2757"
"1205","1109"
"1206","5357"
"1207","2640"
"1208","3669"
"1209","4734"
"1210","2356"
"1211","2323"
"1212","2668"
"1213","4469"
"1214","4529"
"1215","4736"
"1216","332"
"1217","5929"
"1218","2178"
"1219","5006"
"1220","1724"
"1221","156"
"1222","5848"
"1223","4545"
"1224","456"
"1225","826"
"1226","3652"
"1227","3486"
"1228","3350"
"1229","87"
"1230","3229"
"1231","5819"
"1232","5059"
"1233","4836"
"1234","4388"
"1235","5669"
"1236","1276"
"1237","222"
"1238","2943"
"1239","2380"
"1240","841"
"1241","3539"
"1242","1618"
"1243","2687"
"1244","3587"
"1245","977"
"1246","1372"
"1247","1759"
"1248","4999"
"1249","2781"
"1250","4044"
"1251","2051"
"1252","3762"
"1253","4445"
"1254","4948"
"1255","4584"
"1256","3644"
"1257","5027"
"1258","1350"
"1259","530"
"1260","4433"
"1261","5286"
"1262","1196"
"1263","1268"
"1264","2378"
"1265","1182"
"1266","1988"
"1267","296"
"1268","4747"
"1269","1468"
"1270","4535"
"1271","3803"
"1272","2821"
"1273","4196"
"1274","1179"
"1275","5192"
"1276","2859"
"1277","3112"
"1278","5566"
"1279","2079"
"1280","5138"
"1281","5314"
"1282","2755"
"1283","2114"
"1284","1570"
"1285","5053"
"1286","1273"
"1287","1836"
"1288","825"
"1289","2337"
"1290","5238"
"1291","3791"
"1292","1423"
"1293","2409"
"1294","3652"
"1295","4744"
"1296","5092"
"1297","1698"
"1298","5906"
"1299","5984"
"1300","5861"
"1301","2419"
"1302","11"
"1303","4866"
"1304","77"
"1305","1204"
"1306","5747"
"1307","948"
"1308","408"
"1309","2732"
"1310","349"
"1311","5876"
"1312","5715"
"1313","5963"
"1314","3801"
"1315","5344"
"1316","3119"
"1317","128"
"1318","4795"
"1319","3378"
"1320","2133"
"1321","2040"
"1322","4248"
"1323","4566"
"1324","4179"
"1325","4228"
"1326","1514"
"1327","3130"
"1328","5684"
"1329","4837"
"1330","3250"
"1331","5921"
"1332","926"
"1333","311"
"1334","4428"
"1335","4899"
"1336","2261"
"1337","4871"
"1338","382"
"1339","933"
"1340","5117"
"1341","3810"
"1342","2331"
"1343","1536"
"1344","3900"
"1345","4652"
"1346","5636"
"1347","1457"
"1348","2462"
"1349","4106"
"1350","206"
"1351","4924"
"1352","370"
"1353","2524"
"1354","4911"
"1355","4062"
"1356","3874"
"1357","106"
"1358","4353"
"1359","3870"
"1360","3936"
"1361","2426"
"1362","2297"
"1363","2862"
"1364","2619"
"1365","4108"
"1366","3313"
"1367","2116"
"1368","273"
"1369","2034"
"1370","5025"
"1371","1343"
"1372","3727"
"1373","5167"
"1374","5661"
"1375","2041"
"1376","2995"
"1377","2074"
"1378","3928"
"1379","1656"
"1380","2738"
"1381","2159"
"1382","3526"
"1383","1216"
"1384","5734"
"1385","4194"
"1386","1327"
"1387","4809"
"1388","4767"
"1389","4225"
"1390","5023"
"1391","4232"
"1392","2459"
"1393","4246"
"1394","1098"
"1395","2412"
"1396","5536"
"1397","5301"
"1398","637"
"1399","855"
"1400","613"
"1401","1976"
"1402","4783"
"1403","2024"
"1404","2945"
"1405","1461"
"1406","3863"
"1407","961"
"1408","203"
"1409","4968"
"1410","1863"
"1411","2442"
"1412","1264"
"1413","34"
"1414","198"
"1415","2001"
"1416","3619"
"1417","5326"
"1418","2412"
"1419","2331"
"1420","2927"
"1421","380"
"1422","3334"
"1423","2732"
"1424","536"
"1425","4476"
"1426","5289"
"1427","2767"
"1428","3552"
"1429","4680"
"1430","1651"
"1431","4050"
"1432","2693"
"1433","78"
"1434","3581"
"1435","4050"
"1436","2343"
"1437","841"
"1438","4460"
"1439","4606"
"1440","2472"
"1441","2651"
"1442","3735"
"1443","4330"
"1444","5324"
"1445","5737"
"1446","5891"
"1447","2259"
"1448","527"
"1449","2195"
"1450","2570"
"1451","2985"
"1452","294"
"1453","4462"
"1454","379"
"1455","1038"
"1456","1997"
"1457","2752"
"1458","4906"
"1459","5562"
"1460","5168"
"1461","5240"
"1462","1000"
"1463","1673"
"1464","1493"
"1465","5479"
"1466","2621"
"1467","5345"
"1468","1287"
"1469","4367"
"1470","5506"
"1471","5651"
"1472","1725"
"1473","2838"
"1474","3275"
"1475","2701"
"1476","873"
"1477","2838"
"1478","4897"
"1479","4618"
"1480","4349"
"1481","1445"
"1482","1886"
"1483","3927"
"1484","3447"
"1485","1292"
"1486","5666"
"1487","5331"
"1488","4445"
"1489","631"
"1490","5698"
"1491","3890"
"1492","4659"
"1493","3192"
"1494","3456"
"1495","5806"
"1496","5530"
"1497","248"
"1498","4453"
"1499","5803"
"1500","1234"
"1501","3162"
"1502","4779"
"1503","3284"
"1504","384"
"1505","3773"
"1506","3624"
"1507","1079"
"1508","5595"
"1509","5279"
"1510","3844"
"1511","4842"
"1512","1696"
"1513","4265"
"1514","3979"
"1515","1721"
"1516","4438"
"1517","187"
"1518","2190"
"1519","2606"
"1520","3228"
"1521","3956"
"1522","2148"
"1523","4827"
"1524","2030"
"1525","1933"
"1526","3694"
"1527","2646"
"1528","1110"
"1529","2083"
"1530","793"
"1531","4081"
"1532","1135"
"1533","3696"
"1534","5484"
"1535","5414"
"1536","2996"
"1537","5893"
"1538","1344"
"1539","5020"
"1540","743"
"1541","4966"
"1542","751"
"1543","5848"
"1544","3374"
"1545","5618"
"1546","1606"
"1547","3666"
"1548","3848"
"1549","2285"
"1550","564"
"1551","323"
"1552","3950"
"1553","5564"
"1554","53"
"1555","3016"
"1556","4900"
"1557","5756"
"1558","4344"
"1559","5478"
"1560","5662"
"1561","4879"
"1562","2875"
"1563","26"
"1564","4431"
"1565","2660"
"1566","1320"
"1567","4683"
"1568","2381"
"1569","2850"
"1570","1017"
"1571","4895"
"1572","4513"
"1573","5456"
"1574","5176"
"1575","1158"
"1576","778"
"1577","580"
"1578","1697"
"1579","1063"
"1580","5665"
"1581","5799"
"1582","248"
"1583","758"
"1584","5943"
"1585","3906"
"1586","935"
"1587","2174"
"1588","4010"
"1589","5111"
"1590","5424"
"1591","1984"
"1592","4534"
"1593","589"
"1594","881"
"1595","3944"
"1596","2921"
"1597","5513"
"1598","3221"
"1599","5737"
"1600","3535"
"1601","1126"
"1602","3399"
"1603","4229"
"1604","4796"
"1605","3858"
"1606","4753"
"1607","650"
"1608","3496"
"1609","4324"
"1610","4610"
"1611","2012"
"1612","404"
"1613","4189"
"1614","1374"
"1615","939"
"1616","2059"
"1617","4826"
"1618","3888"
"1619","1"
"1620","3363"
"1621","4435"
"1622","3467"
"1623","426"
"1624","3331"
"1625","2483"
"1626","1166"
"1627","2800"
"1628","814"
"1629","4869"
"1630","4885"
"1631","514"
"1632","2878"
"1633","4903"
"1634","3692"
"1635","5873"
"1636","636"
"1637","1966"
"1638","1887"
"1639","5255"
"1640","1948"
"1641","3670"
"1642","4108"
"1643","4628"
"1644","4037"
"1645","1795"
"1646","1674"
"1647","5990"
"1648","5885"
"1649","5609"
"1650","5251"
"1651","900"
"1652","1060"
"1653","2356"
"1654","5101"
"1655","1559"
"1656","423"
"1657","53"
"1658","2102"
"1659","4198"
"1660","4357"
"1661","58"
"1662","3741"
"1663","3276"
"1664","2782"
"1665","921"
"1666","4334"
"1667","4904"
"1668","4359"
"1669","5528"
"1670","5317"
"1671","4561"
"1672","1001"
"1673","4172"
"1674","1556"
"1675","1204"
"1676","106"
"1677","5805"
"1678","3759"
"1679","2412"
"1680","339"
"1681","3826"
"1682","549"
"1683","220"
"1684","752"
"1685","2814"
"1686","1593"
"1687","1659"
"1688","5127"
"1689","2838"
"1690","430"
"1691","3757"
"1692","4704"
"1693","4077"
"1694","4817"
"1695","4362"
"1696","4035"
"1697","3535"
"1698","3296"
"1699","2190"
"1700","638"
"1701","1910"
"1702","761"
"1703","1357"
"1704","5797"
"1705","3484"
"1706","4493"
"1707","3248"
"1708","4356"
"1709","5326"
"1710","451"
"1711","5119"
"1712","5457"
"1713","5401"
"1714","4024"
"1715","1597"
"1716","1324"
"1717","789"
"1718","5156"
"1719","1755"
"1720","2520"
"1721","4618"
"1722","2217"
"1723","3818"
"1724","1187"
"1725","1714"
"1726","4517"
"1727","4497"
"1728","2529"
"1729","5533"
"1730","4662"
"1731","2086"
"1732","5303"
"1733","4587"
"1734","4557"
"1735","5773"
"1736","5843"
"1737","5898"
"1738","4827"
"1739","2539"
"1740","3257"
"1741","4796"
"1742","1160"
"1743","3365"
"1744","489"
"1745","4883"
"1746","194"
"1747","5818"
"1748","3788"
"1749","12"
"1750","5986"
"1751","4905"
"1752","3084"
"1753","4038"
"1754","3627"
"1755","3169"
"1756","4419"
"1757","925"
"1758","1420"
"1759","1011"
"1760","1996"
"1761","88"
"1762","1557"
"1763","453"
"1764","2726"
"1765","2635"
"1766","2150"
"1767","1686"
"1768","5559"
"1769","217"
"1770","5298"
"1771","5290"
"1772","1629"
"1773","1081"
"1774","3858"
"1775","4065"
"1776","3328"
"1777","932"
"1778","887"
"1779","2440"
"1780","3811"
"1781","5641"
"1782","2343"
"1783","283"
"1784","1257"
"1785","5261"
"1786","1353"
"1787","4933"
"1788","3908"
"1789","4354"
"1790","4987"
"1791","4150"
"1792","5208"
"1793","1651"
"1794","48"
"1795","5151"
"1796","4110"
"1797","2105"
"1798","5224"
"1799","2701"
"1800","2613"
"1801","2461"
"1802","2615"
"1803","1616"
"1804","5571"
"1805","443"
"1806","4919"
"1807","5767"
"1808","698"
"1809","5199"
"1810","3241"
"1811","330"
"1812","1461"
"1813","4430"
"1814","2903"
"1815","4468"
"1816","2193"
"1817","1284"
"1818","1797"
"1819","1131"
"1820","5865"
"1821","2085"
"1822","4582"
"1823","1036"
"1824","4985"
"1825","322"
"1826","5867"
"1827","5560"
"1828","1684"
"1829","987"
"1830","22"
"1831","3445"
"1832","3889"
"1833","491"
"1834","2269"
"1835","4594"
"1836","5440"
"1837","5316"
"1838","1833"
"1839","2972"
"1840","4619"
"1841","1704"
"1842","1662"
"1843","4150"
"1844","3639"
"1845","1057"
"1846","4389"
"1847","968"
"1848","2266"
"1849","4334"
"1850","2037"
"1851","454"
"1852","3046"
"1853","3130"
"1854","993"
"1855","1979"
"1856","4851"
"1857","938"
"1858","587"
"1859","1059"
"1860","2476"
"1861","2755"
"1862","1621"
"1863","1058"
"1864","1247"
"1865","1926"
"1866","4504"
"1867","5908"
"1868","2120"
"1869","361"
"1870","4158"
"1871","5090"
"1872","1639"
"1873","2676"
"1874","3785"
"1875","1517"
"1876","5261"
"1877","996"
"1878","4999"
"1879","1531"
"1880","1078"
"1881","1407"
"1882","1309"
"1883","2363"
"1884","3856"
"1885","2389"
"1886","3200"
"1887","3014"
"1888","1371"
"1889","5871"
"1890","3074"
"1891","2164"
"1892","2472"
"1893","1270"
"1894","4681"
"1895","1976"
"1896","4323"
"1897","4819"
"1898","2540"
"1899","2506"
"1900","4061"
"1901","447"
"1902","4519"
"1903","1759"
"1904","5042"
"1905","2294"
"1906","4767"
"1907","934"
"1908","186"
"1909","140"
