"numero de elemento","elemento"
"6810","9728"
"6809","9728"
"6808","9727"
"6807","9726"
"6806","9726"
"6805","9726"
"6804","9723"
"6803","9723"
"6802","9722"
"6801","9722"
"6800","9720"
"6799","9719"
"6798","9717"
"6797","9716"
"6796","9714"
"6795","9713"
"6794","9712"
"6793","9710"
"6792","9707"
"6791","9707"
"6790","9706"
"6789","9705"
"6788","9705"
"6787","9702"
"6786","9700"
"6785","9700"
"6784","9692"
"6783","9691"
"6782","9688"
"6781","9686"
"6780","9685"
"6779","9682"
"6778","9682"
"6777","9682"
"6776","9682"
"6775","9682"
"6774","9682"
"6773","9679"
"6772","9673"
"6771","9672"
"6770","9671"
"6769","9671"
"6768","9665"
"6767","9662"
"6766","9660"
"6765","9657"
"6764","9657"
"6763","9657"
"6762","9651"
"6761","9648"
"6760","9647"
"6759","9647"
"6758","9646"
"6757","9645"
"6756","9645"
"6755","9644"
"6754","9641"
"6753","9640"
"6752","9638"
"6751","9634"
"6750","9633"
"6749","9633"
"6748","9629"
"6747","9628"
"6746","9627"
"6745","9627"
"6744","9625"
"6743","9624"
"6742","9623"
"6741","9621"
"6740","9621"
"6739","9618"
"6738","9613"
"6737","9612"
"6736","9612"
"6735","9611"
"6734","9611"
"6733","9610"
"6732","9609"
"6731","9607"
"6730","9607"
"6729","9605"
"6728","9604"
"6727","9603"
"6726","9596"
"6725","9596"
"6724","9593"
"6723","9593"
"6722","9593"
"6721","9586"
"6720","9586"
"6719","9584"
"6718","9582"
"6717","9582"
"6716","9581"
"6715","9581"
"6714","9576"
"6713","9576"
"6712","9574"
"6711","9573"
"6710","9573"
"6709","9572"
"6708","9571"
"6707","9570"
"6706","9568"
"6705","9565"
"6704","9564"
"6703","9563"
"6702","9563"
"6701","9562"
"6700","9562"
"6699","9561"
"6698","9560"
"6697","9560"
"6696","9560"
"6695","9559"
"6694","9559"
"6693","9558"
"6692","9556"
"6691","9553"
"6690","9551"
"6689","9550"
"6688","9549"
"6687","9549"
"6686","9548"
"6685","9548"
"6684","9547"
"6683","9547"
"6682","9546"
"6681","9546"
"6680","9544"
"6679","9542"
"6678","9540"
"6677","9539"
"6676","9535"
"6675","9532"
"6674","9531"
"6673","9531"
"6672","9530"
"6671","9530"
"6670","9529"
"6669","9527"
"6668","9527"
"6667","9526"
"6666","9525"
"6665","9523"
"6664","9522"
"6663","9521"
"6662","9519"
"6661","9516"
"6660","9516"
"6659","9513"
"6658","9511"
"6657","9510"
"6656","9510"
"6655","9509"
"6654","9507"
"6653","9505"
"6652","9505"
"6651","9503"
"6650","9501"
"6649","9500"
"6648","9500"
"6647","9500"
"6646","9499"
"6645","9496"
"6644","9495"
"6643","9492"
"6642","9491"
"6641","9487"
"6640","9484"
"6639","9480"
"6638","9480"
"6637","9478"
"6636","9477"
"6635","9476"
"6634","9475"
"6633","9470"
"6632","9470"
"6631","9467"
"6630","9467"
"6629","9466"
"6628","9464"
"6627","9460"
"6626","9459"
"6625","9459"
"6624","9458"
"6623","9456"
"6622","9456"
"6621","9456"
"6620","9453"
"6619","9448"
"6618","9446"
"6617","9440"
"6616","9437"
"6615","9433"
"6614","9430"
"6613","9427"
"6612","9423"
"6611","9423"
"6610","9423"
"6609","9422"
"6608","9419"
"6607","9417"
"6606","9416"
"6605","9416"
"6604","9415"
"6603","9414"
"6602","9412"
"6601","9408"
"6600","9405"
"6599","9404"
"6598","9403"
"6597","9403"
"6596","9400"
"6595","9399"
"6594","9398"
"6593","9398"
"6592","9397"
"6591","9397"
"6590","9397"
"6589","9395"
"6588","9395"
"6587","9394"
"6586","9393"
"6585","9392"
"6584","9392"
"6583","9392"
"6582","9391"
"6581","9389"
"6580","9388"
"6579","9385"
"6578","9384"
"6577","9382"
"6576","9381"
"6575","9380"
"6574","9379"
"6573","9377"
"6572","9377"
"6571","9377"
"6570","9374"
"6569","9374"
"6568","9374"
"6567","9373"
"6566","9372"
"6565","9372"
"6564","9370"
"6563","9369"
"6562","9369"
"6561","9368"
"6560","9368"
"6559","9367"
"6558","9365"
"6557","9365"
"6556","9365"
"6555","9360"
"6554","9357"
"6553","9353"
"6552","9347"
"6551","9345"
"6550","9343"
"6549","9343"
"6548","9342"
"6547","9341"
"6546","9340"
"6545","9339"
"6544","9336"
"6543","9336"
"6542","9334"
"6541","9330"
"6540","9328"
"6539","9327"
"6538","9327"
"6537","9327"
"6536","9327"
"6535","9326"
"6534","9323"
"6533","9322"
"6532","9322"
"6531","9322"
"6530","9322"
"6529","9320"
"6528","9319"
"6527","9318"
"6526","9317"
"6525","9316"
"6524","9314"
"6523","9312"
"6522","9310"
"6521","9310"
"6520","9309"
"6519","9307"
"6518","9304"
"6517","9303"
"6516","9303"
"6515","9301"
"6514","9300"
"6513","9300"
"6512","9298"
"6511","9297"
"6510","9294"
"6509","9293"
"6508","9291"
"6507","9290"
"6506","9289"
"6505","9288"
"6504","9288"
"6503","9287"
"6502","9287"
"6501","9286"
"6500","9283"
"6499","9281"
"6498","9280"
"6497","9280"
"6496","9279"
"6495","9277"
"6494","9277"
"6493","9277"
"6492","9276"
"6491","9275"
"6490","9274"
"6489","9272"
"6488","9271"
"6487","9270"
"6486","9267"
"6485","9266"
"6484","9266"
"6483","9264"
"6482","9263"
"6481","9263"
"6480","9263"
"6479","9260"
"6478","9258"
"6477","9257"
"6476","9256"
"6475","9248"
"6474","9246"
"6473","9246"
"6472","9245"
"6471","9245"
"6470","9245"
"6469","9238"
"6468","9238"
"6467","9235"
"6466","9235"
"6465","9235"
"6464","9231"
"6463","9230"
"6462","9229"
"6461","9229"
"6460","9228"
"6459","9226"
"6458","9224"
"6457","9222"
"6456","9213"
"6455","9211"
"6454","9209"
"6453","9208"
"6452","9208"
"6451","9207"
"6450","9207"
"6449","9206"
"6448","9205"
"6447","9202"
"6446","9199"
"6445","9198"
"6444","9195"
"6443","9194"
"6442","9193"
"6441","9193"
"6440","9191"
"6439","9189"
"6438","9186"
"6437","9184"
"6436","9184"
"6435","9183"
"6434","9178"
"6433","9177"
"6432","9176"
"6431","9174"
"6430","9173"
"6429","9170"
"6428","9168"
"6427","9166"
"6426","9164"
"6425","9163"
"6424","9163"
"6423","9162"
"6422","9161"
"6421","9160"
"6420","9157"
"6419","9153"
"6418","9152"
"6417","9151"
"6416","9151"
"6415","9150"
"6414","9147"
"6413","9147"
"6412","9146"
"6411","9142"
"6410","9142"
"6409","9141"
"6408","9141"
"6407","9141"
"6406","9140"
"6405","9140"
"6404","9140"
"6403","9140"
"6402","9139"
"6401","9138"
"6400","9135"
"6399","9131"
"6398","9130"
"6397","9126"
"6396","9123"
"6395","9122"
"6394","9121"
"6393","9120"
"6392","9119"
"6391","9117"
"6390","9117"
"6389","9116"
"6388","9114"
"6387","9114"
"6386","9112"
"6385","9108"
"6384","9108"
"6383","9106"
"6382","9104"
"6381","9103"
"6380","9102"
"6379","9102"
"6378","9098"
"6377","9096"
"6376","9091"
"6375","9088"
"6374","9087"
"6373","9087"
"6372","9084"
"6371","9083"
"6370","9081"
"6369","9079"
"6368","9077"
"6367","9076"
"6366","9076"
"6365","9074"
"6364","9073"
"6363","9073"
"6362","9070"
"6361","9069"
"6360","9062"
"6359","9062"
"6358","9062"
"6357","9059"
"6356","9057"
"6355","9056"
"6354","9055"
"6353","9053"
"6352","9048"
"6351","9047"
"6350","9047"
"6349","9045"
"6348","9045"
"6347","9044"
"6346","9044"
"6345","9043"
"6344","9041"
"6343","9041"
"6342","9041"
"6341","9040"
"6340","9039"
"6339","9038"
"6338","9038"
"6337","9038"
"6336","9033"
"6335","9031"
"6334","9030"
"6333","9029"
"6332","9024"
"6331","9024"
"6330","9020"
"6329","9020"
"6328","9020"
"6327","9020"
"6326","9019"
"6325","9016"
"6324","9016"
"6323","9014"
"6322","9012"
"6321","9011"
"6320","9011"
"6319","9007"
"6318","9007"
"6317","9004"
"6316","9000"
"6315","8997"
"6314","8996"
"6313","8994"
"6312","8993"
"6311","8990"
"6310","8988"
"6309","8985"
"6308","8985"
"6307","8982"
"6306","8982"
"6305","8979"
"6304","8977"
"6303","8974"
"6302","8973"
"6301","8972"
"6300","8972"
"6299","8969"
"6298","8968"
"6297","8968"
"6296","8967"
"6295","8967"
"6294","8966"
"6293","8964"
"6292","8963"
"6291","8962"
"6290","8962"
"6289","8958"
"6288","8949"
"6287","8949"
"6286","8949"
"6285","8946"
"6284","8942"
"6283","8939"
"6282","8938"
"6281","8936"
"6280","8935"
"6279","8933"
"6278","8932"
"6277","8931"
"6276","8931"
"6275","8931"
"6274","8931"
"6273","8930"
"6272","8924"
"6271","8923"
"6270","8922"
"6269","8917"
"6268","8917"
"6267","8917"
"6266","8913"
"6265","8913"
"6264","8911"
"6263","8911"
"6262","8911"
"6261","8910"
"6260","8905"
"6259","8903"
"6258","8903"
"6257","8903"
"6256","8902"
"6255","8902"
"6254","8901"
"6253","8901"
"6252","8897"
"6251","8895"
"6250","8893"
"6249","8890"
"6248","8888"
"6247","8887"
"6246","8883"
"6245","8881"
"6244","8878"
"6243","8876"
"6242","8876"
"6241","8872"
"6240","8871"
"6239","8870"
"6238","8869"
"6237","8868"
"6236","8866"
"6235","8862"
"6234","8862"
"6233","8862"
"6232","8859"
"6231","8858"
"6230","8857"
"6229","8857"
"6228","8856"
"6227","8855"
"6226","8855"
"6225","8851"
"6224","8849"
"6223","8847"
"6222","8847"
"6221","8846"
"6220","8845"
"6219","8844"
"6218","8844"
"6217","8843"
"6216","8843"
"6215","8842"
"6214","8842"
"6213","8841"
"6212","8841"
"6211","8839"
"6210","8836"
"6209","8833"
"6208","8831"
"6207","8831"
"6206","8830"
"6205","8829"
"6204","8825"
"6203","8819"
"6202","8817"
"6201","8815"
"6200","8814"
"6199","8811"
"6198","8809"
"6197","8808"
"6196","8808"
"6195","8807"
"6194","8802"
"6193","8802"
"6192","8801"
"6191","8799"
"6190","8799"
"6189","8798"
"6188","8798"
"6187","8798"
"6186","8798"
"6185","8796"
"6184","8792"
"6183","8792"
"6182","8791"
"6181","8789"
"6180","8786"
"6179","8784"
"6178","8784"
"6177","8782"
"6176","8782"
"6175","8777"
"6174","8772"
"6173","8767"
"6172","8766"
"6171","8764"
"6170","8763"
"6169","8763"
"6168","8762"
"6167","8762"
"6166","8760"
"6165","8758"
"6164","8756"
"6163","8756"
"6162","8755"
"6161","8753"
"6160","8752"
"6159","8750"
"6158","8749"
"6157","8747"
"6156","8746"
"6155","8746"
"6154","8745"
"6153","8745"
"6152","8743"
"6151","8741"
"6150","8740"
"6149","8738"
"6148","8737"
"6147","8737"
"6146","8735"
"6145","8735"
"6144","8735"
"6143","8735"
"6142","8732"
"6141","8729"
"6140","8728"
"6139","8727"
"6138","8726"
"6137","8725"
"6136","8724"
"6135","8724"
"6134","8722"
"6133","8722"
"6132","8722"
"6131","8722"
"6130","8720"
"6129","8717"
"6128","8716"
"6127","8716"
"6126","8715"
"6125","8714"
"6124","8711"
"6123","8711"
"6122","8710"
"6121","8709"
"6120","8709"
"6119","8707"
"6118","8705"
"6117","8705"
"6116","8704"
"6115","8702"
"6114","8701"
"6113","8700"
"6112","8700"
"6111","8694"
"6110","8692"
"6109","8690"
"6108","8688"
"6107","8688"
"6106","8688"
"6105","8683"
"6104","8682"
"6103","8681"
"6102","8680"
"6101","8676"
"6100","8668"
"6099","8664"
"6098","8663"
"6097","8660"
"6096","8660"
"6095","8656"
"6094","8654"
"6093","8653"
"6092","8653"
"6091","8652"
"6090","8652"
"6089","8651"
"6088","8650"
"6087","8648"
"6086","8647"
"6085","8643"
"6084","8640"
"6083","8637"
"6082","8637"
"6081","8635"
"6080","8634"
"6079","8634"
"6078","8633"
"6077","8632"
"6076","8627"
"6075","8627"
"6074","8626"
"6073","8623"
"6072","8622"
"6071","8621"
"6070","8621"
"6069","8621"
"6068","8620"
"6067","8620"
"6066","8614"
"6065","8613"
"6064","8613"
"6063","8612"
"6062","8609"
"6061","8608"
"6060","8608"
"6059","8606"
"6058","8602"
"6057","8598"
"6056","8594"
"6055","8593"
"6054","8592"
"6053","8590"
"6052","8589"
"6051","8588"
"6050","8584"
"6049","8583"
"6048","8580"
"6047","8580"
"6046","8579"
"6045","8579"
"6044","8577"
"6043","8577"
"6042","8576"
"6041","8576"
"6040","8572"
"6039","8570"
"6038","8565"
"6037","8565"
"6036","8564"
"6035","8563"
"6034","8563"
"6033","8562"
"6032","8555"
"6031","8554"
"6030","8554"
"6029","8554"
"6028","8553"
"6027","8551"
"6026","8549"
"6025","8547"
"6024","8547"
"6023","8536"
"6022","8536"
"6021","8532"
"6020","8531"
"6019","8531"
"6018","8531"
"6017","8530"
"6016","8528"
"6015","8527"
"6014","8526"
"6013","8524"
"6012","8522"
"6011","8521"
"6010","8521"
"6009","8518"
"6008","8518"
"6007","8517"
"6006","8516"
"6005","8515"
"6004","8512"
"6003","8511"
"6002","8510"
"6001","8508"
"6000","8505"
"5999","8504"
"5998","8502"
"5997","8500"
"5996","8499"
"5995","8499"
"5994","8497"
"5993","8490"
"5992","8490"
"5991","8490"
"5990","8489"
"5989","8485"
"5988","8484"
"5987","8480"
"5986","8480"
"5985","8479"
"5984","8477"
"5983","8477"
"5982","8477"
"5981","8477"
"5980","8471"
"5979","8470"
"5978","8469"
"5977","8468"
"5976","8466"
"5975","8466"
"5974","8464"
"5973","8464"
"5972","8464"
"5971","8463"
"5970","8462"
"5969","8461"
"5968","8459"
"5967","8458"
"5966","8457"
"5965","8456"
"5964","8455"
"5963","8454"
"5962","8449"
"5961","8446"
"5960","8446"
"5959","8444"
"5958","8443"
"5957","8442"
"5956","8441"
"5955","8441"
"5954","8437"
"5953","8436"
"5952","8435"
"5951","8435"
"5950","8430"
"5949","8429"
"5948","8428"
"5947","8427"
"5946","8426"
"5945","8426"
"5944","8425"
"5943","8425"
"5942","8424"
"5941","8424"
"5940","8423"
"5939","8422"
"5938","8422"
"5937","8418"
"5936","8418"
"5935","8418"
"5934","8418"
"5933","8418"
"5932","8415"
"5931","8414"
"5930","8411"
"5929","8410"
"5928","8410"
"5927","8410"
"5926","8408"
"5925","8407"
"5924","8407"
"5923","8406"
"5922","8403"
"5921","8402"
"5920","8400"
"5919","8398"
"5918","8397"
"5917","8394"
"5916","8391"
"5915","8391"
"5914","8390"
"5913","8389"
"5912","8386"
"5911","8382"
"5910","8382"
"5909","8379"
"5908","8378"
"5907","8378"
"5906","8376"
"5905","8371"
"5904","8370"
"5903","8368"
"5902","8364"
"5901","8364"
"5900","8362"
"5899","8362"
"5898","8362"
"5897","8357"
"5896","8357"
"5895","8355"
"5894","8354"
"5893","8354"
"5892","8351"
"5891","8350"
"5890","8349"
"5889","8348"
"5888","8347"
"5887","8346"
"5886","8346"
"5885","8344"
"5884","8341"
"5883","8341"
"5882","8339"
"5881","8339"
"5880","8338"
"5879","8337"
"5878","8336"
"5877","8333"
"5876","8332"
"5875","8330"
"5874","8328"
"5873","8328"
"5872","8327"
"5871","8325"
"5870","8324"
"5869","8323"
"5868","8322"
"5867","8319"
"5866","8316"
"5865","8314"
"5864","8311"
"5863","8309"
"5862","8309"
"5861","8308"
"5860","8307"
"5859","8305"
"5858","8305"
"5857","8305"
"5856","8302"
"5855","8302"
"5854","8302"
"5853","8301"
"5852","8295"
"5851","8293"
"5850","8293"
"5849","8292"
"5848","8291"
"5847","8290"
"5846","8289"
"5845","8286"
"5844","8282"
"5843","8282"
"5842","8280"
"5841","8280"
"5840","8280"
"5839","8279"
"5838","8279"
"5837","8276"
"5836","8274"
"5835","8274"
"5834","8273"
"5833","8271"
"5832","8270"
"5831","8270"
"5830","8269"
"5829","8267"
"5828","8266"
"5827","8265"
"5826","8262"
"5825","8262"
"5824","8258"
"5823","8257"
"5822","8256"
"5821","8256"
"5820","8252"
"5819","8252"
"5818","8252"
"5817","8249"
"5816","8247"
"5815","8246"
"5814","8244"
"5813","8244"
"5812","8239"
"5811","8239"
"5810","8238"
"5809","8238"
"5808","8235"
"5807","8235"
"5806","8235"
"5805","8234"
"5804","8233"
"5803","8233"
"5802","8233"
"5801","8232"
"5800","8232"
"5799","8231"
"5798","8226"
"5797","8226"
"5796","8224"
"5795","8223"
"5794","8223"
"5793","8223"
"5792","8222"
"5791","8220"
"5790","8219"
"5789","8218"
"5788","8218"
"5787","8213"
"5786","8212"
"5785","8208"
"5784","8207"
"5783","8206"
"5782","8205"
"5781","8205"
"5780","8203"
"5779","8202"
"5778","8201"
"5777","8200"
"5776","8198"
"5775","8196"
"5774","8195"
"5773","8193"
"5772","8192"
"5771","8191"
"5770","8191"
"5769","8191"
"5768","8188"
"5767","8188"
"5766","8186"
"5765","8185"
"5764","8184"
"5763","8180"
"5762","8179"
"5761","8179"
"5760","8179"
"5759","8178"
"5758","8177"
"5757","8176"
"5756","8175"
"5755","8174"
"5754","8174"
"5753","8174"
"5752","8174"
"5751","8172"
"5750","8168"
"5749","8167"
"5748","8167"
"5747","8166"
"5746","8165"
"5745","8164"
"5744","8163"
"5743","8162"
"5742","8160"
"5741","8159"
"5740","8158"
"5739","8156"
"5738","8154"
"5737","8152"
"5736","8149"
"5735","8149"
"5734","8147"
"5733","8147"
"5732","8144"
"5731","8142"
"5730","8142"
"5729","8141"
"5728","8139"
"5727","8139"
"5726","8137"
"5725","8137"
"5724","8135"
"5723","8133"
"5722","8132"
"5721","8132"
"5720","8131"
"5719","8130"
"5718","8125"
"5717","8123"
"5716","8123"
"5715","8119"
"5714","8114"
"5713","8110"
"5712","8109"
"5711","8109"
"5710","8105"
"5709","8105"
"5708","8101"
"5707","8100"
"5706","8099"
"5705","8098"
"5704","8096"
"5703","8094"
"5702","8093"
"5701","8092"
"5700","8089"
"5699","8087"
"5698","8087"
"5697","8086"
"5696","8084"
"5695","8084"
"5694","8084"
"5693","8082"
"5692","8081"
"5691","8080"
"5690","8079"
"5689","8076"
"5688","8076"
"5687","8070"
"5686","8070"
"5685","8069"
"5684","8066"
"5683","8066"
"5682","8066"
"5681","8065"
"5680","8064"
"5679","8061"
"5678","8061"
"5677","8060"
"5676","8060"
"5675","8054"
"5674","8048"
"5673","8045"
"5672","8042"
"5671","8042"
"5670","8039"
"5669","8031"
"5668","8031"
"5667","8029"
"5666","8025"
"5665","8024"
"5664","8023"
"5663","8022"
"5662","8022"
"5661","8020"
"5660","8019"
"5659","8017"
"5658","8016"
"5657","8014"
"5656","8013"
"5655","8012"
"5654","8011"
"5653","8010"
"5652","8009"
"5651","8008"
"5650","8007"
"5649","8007"
"5648","8006"
"5647","8005"
"5646","8005"
"5645","8004"
"5644","8003"
"5643","8002"
"5642","8001"
"5641","7999"
"5640","7999"
"5639","7998"
"5638","7998"
"5637","7997"
"5636","7995"
"5635","7992"
"5634","7991"
"5633","7990"
"5632","7989"
"5631","7986"
"5630","7986"
"5629","7985"
"5628","7984"
"5627","7984"
"5626","7978"
"5625","7978"
"5624","7977"
"5623","7976"
"5622","7976"
"5621","7975"
"5620","7975"
"5619","7974"
"5618","7973"
"5617","7971"
"5616","7970"
"5615","7969"
"5614","7969"
"5613","7963"
"5612","7962"
"5611","7962"
"5610","7959"
"5609","7955"
"5608","7950"
"5607","7948"
"5606","7944"
"5605","7940"
"5604","7937"
"5603","7935"
"5602","7934"
"5601","7934"
"5600","7929"
"5599","7929"
"5598","7928"
"5597","7927"
"5596","7925"
"5595","7924"
"5594","7921"
"5593","7918"
"5592","7916"
"5591","7913"
"5590","7913"
"5589","7912"
"5588","7911"
"5587","7910"
"5586","7908"
"5585","7907"
"5584","7907"
"5583","7906"
"5582","7906"
"5581","7903"
"5580","7902"
"5579","7902"
"5578","7901"
"5577","7900"
"5576","7898"
"5575","7898"
"5574","7895"
"5573","7895"
"5572","7895"
"5571","7894"
"5570","7892"
"5569","7890"
"5568","7889"
"5567","7889"
"5566","7889"
"5565","7888"
"5564","7881"
"5563","7881"
"5562","7880"
"5561","7878"
"5560","7878"
"5559","7875"
"5558","7875"
"5557","7874"
"5556","7874"
"5555","7874"
"5554","7872"
"5553","7871"
"5552","7871"
"5551","7871"
"5550","7869"
"5549","7861"
"5548","7860"
"5547","7857"
"5546","7856"
"5545","7855"
"5544","7854"
"5543","7852"
"5542","7852"
"5541","7848"
"5540","7846"
"5539","7845"
"5538","7844"
"5537","7844"
"5536","7844"
"5535","7840"
"5534","7837"
"5533","7833"
"5532","7833"
"5531","7832"
"5530","7832"
"5529","7831"
"5528","7831"
"5527","7829"
"5526","7828"
"5525","7824"
"5524","7821"
"5523","7818"
"5522","7817"
"5521","7817"
"5520","7816"
"5519","7814"
"5518","7814"
"5517","7813"
"5516","7812"
"5515","7812"
"5514","7809"
"5513","7808"
"5512","7805"
"5511","7801"
"5510","7799"
"5509","7798"
"5508","7797"
"5507","7795"
"5506","7795"
"5505","7794"
"5504","7794"
"5503","7792"
"5502","7789"
"5501","7789"
"5500","7786"
"5499","7785"
"5498","7785"
"5497","7785"
"5496","7783"
"5495","7783"
"5494","7783"
"5493","7782"
"5492","7781"
"5491","7781"
"5490","7780"
"5489","7778"
"5488","7776"
"5487","7776"
"5486","7775"
"5485","7773"
"5484","7771"
"5483","7771"
"5482","7770"
"5481","7770"
"5480","7770"
"5479","7767"
"5478","7767"
"5477","7765"
"5476","7765"
"5475","7764"
"5474","7764"
"5473","7762"
"5472","7761"
"5471","7761"
"5470","7760"
"5469","7759"
"5468","7758"
"5467","7757"
"5466","7756"
"5465","7755"
"5464","7752"
"5463","7751"
"5462","7748"
"5461","7747"
"5460","7743"
"5459","7742"
"5458","7742"
"5457","7740"
"5456","7740"
"5455","7739"
"5454","7737"
"5453","7737"
"5452","7736"
"5451","7735"
"5450","7734"
"5449","7734"
"5448","7731"
"5447","7731"
"5446","7729"
"5445","7722"
"5444","7719"
"5443","7719"
"5442","7714"
"5441","7714"
"5440","7713"
"5439","7713"
"5438","7712"
"5437","7711"
"5436","7710"
"5435","7709"
"5434","7708"
"5433","7702"
"5432","7702"
"5431","7701"
"5430","7700"
"5429","7699"
"5428","7699"
"5427","7699"
"5426","7698"
"5425","7698"
"5424","7697"
"5423","7693"
"5422","7692"
"5421","7691"
"5420","7690"
"5419","7690"
"5418","7690"
"5417","7690"
"5416","7688"
"5415","7687"
"5414","7687"
"5413","7684"
"5412","7683"
"5411","7682"
"5410","7680"
"5409","7679"
"5408","7678"
"5407","7678"
"5406","7678"
"5405","7677"
"5404","7676"
"5403","7674"
"5402","7673"
"5401","7672"
"5400","7670"
"5399","7668"
"5398","7667"
"5397","7666"
"5396","7666"
"5395","7664"
"5394","7663"
"5393","7662"
"5392","7661"
"5391","7661"
"5390","7661"
"5389","7660"
"5388","7654"
"5387","7652"
"5386","7651"
"5385","7648"
"5384","7647"
"5383","7647"
"5382","7645"
"5381","7645"
"5380","7644"
"5379","7643"
"5378","7643"
"5377","7642"
"5376","7641"
"5375","7641"
"5374","7639"
"5373","7639"
"5372","7638"
"5371","7636"
"5370","7636"
"5369","7635"
"5368","7631"
"5367","7630"
"5366","7630"
"5365","7630"
"5364","7629"
"5363","7629"
"5362","7628"
"5361","7628"
"5360","7625"
"5359","7625"
"5358","7624"
"5357","7623"
"5356","7623"
"5355","7622"
"5354","7620"
"5353","7618"
"5352","7613"
"5351","7613"
"5350","7613"
"5349","7611"
"5348","7611"
"5347","7611"
"5346","7611"
"5345","7609"
"5344","7606"
"5343","7602"
"5342","7602"
"5341","7601"
"5340","7599"
"5339","7599"
"5338","7598"
"5337","7598"
"5336","7597"
"5335","7594"
"5334","7594"
"5333","7592"
"5332","7591"
"5331","7587"
"5330","7587"
"5329","7587"
"5328","7586"
"5327","7585"
"5326","7585"
"5325","7583"
"5324","7582"
"5323","7582"
"5322","7581"
"5321","7574"
"5320","7574"
"5319","7573"
"5318","7570"
"5317","7569"
"5316","7568"
"5315","7568"
"5314","7566"
"5313","7566"
"5312","7565"
"5311","7565"
"5310","7564"
"5309","7562"
"5308","7561"
"5307","7559"
"5306","7559"
"5305","7557"
"5304","7556"
"5303","7555"
"5302","7554"
"5301","7554"
"5300","7547"
"5299","7547"
"5298","7544"
"5297","7542"
"5296","7540"
"5295","7538"
"5294","7534"
"5293","7534"
"5292","7533"
"5291","7528"
"5290","7527"
"5289","7527"
"5288","7526"
"5287","7523"
"5286","7522"
"5285","7522"
"5284","7522"
"5283","7521"
"5282","7521"
"5281","7518"
"5280","7517"
"5279","7516"
"5278","7511"
"5277","7510"
"5276","7509"
"5275","7508"
"5274","7507"
"5273","7507"
"5272","7506"
"5271","7505"
"5270","7504"
"5269","7501"
"5268","7500"
"5267","7499"
"5266","7499"
"5265","7496"
"5264","7496"
"5263","7493"
"5262","7493"
"5261","7492"
"5260","7491"
"5259","7488"
"5258","7486"
"5257","7485"
"5256","7479"
"5255","7474"
"5254","7473"
