"numero de elemento","elemento"
"4467","8888"
"4466","8886"
"4465","8883"
"4464","8878"
"4463","8876"
"4462","8873"
"4461","8872"
"4460","8870"
"4459","8867"
"4458","8866"
"4457","8865"
"4456","8865"
"4455","8862"
"4454","8860"
"4453","8859"
"4452","8858"
"4451","8856"
"4450","8856"
"4449","8853"
"4448","8851"
"4447","8849"
"4446","8848"
"4445","8847"
"4444","8843"
"4443","8842"
"4442","8840"
"4441","8837"
"4440","8834"
"4439","8833"
"4438","8832"
"4437","8830"
"4436","8828"
"4435","8827"
"4434","8826"
"4433","8821"
"4432","8821"
"4431","8817"
"4430","8816"
"4429","8815"
"4428","8814"
"4427","8814"
"4426","8814"
"4425","8811"
"4424","8811"
"4423","8810"
"4422","8808"
"4421","8790"
"4420","8790"
"4419","8788"
"4418","8788"
"4417","8786"
"4416","8782"
"4415","8782"
"4414","8782"
"4413","8781"
"4412","8777"
"4411","8776"
"4410","8773"
"4409","8771"
"4408","8770"
"4407","8768"
"4406","8767"
"4405","8766"
"4404","8763"
"4403","8761"
"4402","8760"
"4401","8758"
"4400","8755"
"4399","8753"
"4398","8752"
"4397","8749"
"4396","8749"
"4395","8745"
"4394","8741"
"4393","8736"
"4392","8736"
"4391","8736"
"4390","8734"
"4389","8732"
"4388","8731"
"4387","8730"
"4386","8729"
"4385","8725"
"4384","8720"
"4383","8720"
"4382","8716"
"4381","8713"
"4380","8712"
"4379","8712"
"4378","8709"
"4377","8706"
"4376","8704"
"4375","8703"
"4374","8702"
"4373","8699"
"4372","8698"
"4371","8698"
"4370","8696"
"4369","8695"
"4368","8692"
"4367","8692"
"4366","8691"
"4365","8690"
"4364","8690"
"4363","8688"
"4362","8688"
"4361","8688"
"4360","8687"
"4359","8683"
"4358","8682"
"4357","8681"
"4356","8680"
"4355","8679"
"4354","8678"
"4353","8677"
"4352","8668"
"4351","8668"
"4350","8668"
"4349","8668"
"4348","8662"
"4347","8660"
"4346","8659"
"4345","8658"
"4344","8657"
"4343","8656"
"4342","8655"
"4341","8652"
"4340","8651"
"4339","8650"
"4338","8646"
"4337","8643"
"4336","8643"
"4335","8642"
"4334","8641"
"4333","8638"
"4332","8637"
"4331","8635"
"4330","8634"
"4329","8634"
"4328","8632"
"4327","8631"
"4326","8629"
"4325","8628"
"4324","8625"
"4323","8625"
"4322","8625"
"4321","8620"
"4320","8616"
"4319","8616"
"4318","8616"
"4317","8614"
"4316","8613"
"4315","8612"
"4314","8611"
"4313","8610"
"4312","8609"
"4311","8608"
"4310","8608"
"4309","8606"
"4308","8606"
"4307","8606"
"4306","8605"
"4305","8604"
"4304","8603"
"4303","8603"
"4302","8600"
"4301","8600"
"4300","8592"
"4299","8591"
"4298","8590"
"4297","8586"
"4296","8586"
"4295","8585"
"4294","8584"
"4293","8581"
"4292","8580"
"4291","8576"
"4290","8575"
"4289","8575"
"4288","8574"
"4287","8572"
"4286","8571"
"4285","8567"
"4284","8564"
"4283","8561"
"4282","8559"
"4281","8557"
"4280","8553"
"4279","8553"
"4278","8553"
"4277","8551"
"4276","8548"
"4275","8546"
"4274","8544"
"4273","8544"
"4272","8541"
"4271","8541"
"4270","8534"
"4269","8534"
"4268","8533"
"4267","8531"
"4266","8528"
"4265","8527"
"4264","8525"
"4263","8523"
"4262","8521"
"4261","8518"
"4260","8514"
"4259","8513"
"4258","8512"
"4257","8511"
"4256","8508"
"4255","8508"
"4254","8506"
"4253","8505"
"4252","8504"
"4251","8503"
"4250","8501"
"4249","8498"
"4248","8496"
"4247","8495"
"4246","8494"
"4245","8490"
"4244","8488"
"4243","8480"
"4242","8476"
"4241","8474"
"4240","8472"
"4239","8472"
"4238","8470"
"4237","8467"
"4236","8466"
"4235","8463"
"4234","8463"
"4233","8462"
"4232","8458"
"4231","8456"
"4230","8456"
"4229","8454"
"4228","8453"
"4227","8451"
"4226","8451"
"4225","8448"
"4224","8447"
"4223","8444"
"4222","8443"
"4221","8440"
"4220","8438"
"4219","8434"
"4218","8433"
"4217","8432"
"4216","8432"
"4215","8432"
"4214","8432"
"4213","8430"
"4212","8429"
"4211","8426"
"4210","8423"
"4209","8422"
"4208","8422"
"4207","8410"
"4206","8406"
"4205","8403"
"4204","8401"
"4203","8400"
"4202","8399"
"4201","8397"
"4200","8397"
"4199","8395"
"4198","8394"
"4197","8391"
"4196","8388"
"4195","8387"
"4194","8386"
"4193","8384"
"4192","8382"
"4191","8380"
"4190","8376"
"4189","8375"
"4188","8373"
"4187","8371"
"4186","8369"
"4185","8366"
"4184","8356"
"4183","8356"
"4182","8356"
"4181","8354"
"4180","8352"
"4179","8348"
"4178","8348"
"4177","8342"
"4176","8341"
"4175","8340"
"4174","8340"
"4173","8339"
"4172","8335"
"4171","8333"
"4170","8332"
"4169","8332"
"4168","8331"
"4167","8330"
"4166","8330"
"4165","8328"
"4164","8326"
"4163","8326"
"4162","8315"
"4161","8313"
"4160","8313"
"4159","8310"
"4158","8309"
"4157","8308"
"4156","8305"
"4155","8305"
"4154","8305"
"4153","8304"
"4152","8303"
"4151","8303"
"4150","8300"
"4149","8299"
"4148","8297"
"4147","8297"
"4146","8295"
"4145","8292"
"4144","8285"
"4143","8284"
"4142","8282"
"4141","8280"
"4140","8279"
"4139","8277"
"4138","8276"
"4137","8275"
"4136","8267"
"4135","8267"
"4134","8266"
"4133","8266"
"4132","8265"
"4131","8265"
"4130","8264"
"4129","8262"
"4128","8262"
"4127","8262"
"4126","8261"
"4125","8252"
"4124","8252"
"4123","8252"
"4122","8249"
"4121","8248"
"4120","8246"
"4119","8245"
"4118","8242"
"4117","8241"
"4116","8241"
"4115","8239"
"4114","8237"
"4113","8228"
"4112","8227"
"4111","8227"
"4110","8226"
"4109","8221"
"4108","8220"
"4107","8219"
"4106","8213"
"4105","8212"
"4104","8211"
"4103","8211"
"4102","8211"
"4101","8210"
"4100","8209"
"4099","8208"
"4098","8206"
"4097","8204"
"4096","8204"
"4095","8203"
"4094","8202"
"4093","8201"
"4092","8198"
"4091","8191"
"4090","8189"
"4089","8188"
"4088","8186"
"4087","8186"
"4086","8182"
"4085","8178"
"4084","8177"
"4083","8173"
"4082","8171"
"4081","8170"
"4080","8170"
"4079","8169"
"4078","8167"
"4077","8165"
"4076","8165"
"4075","8165"
"4074","8160"
"4073","8159"
"4072","8158"
"4071","8156"
"4070","8153"
"4069","8151"
"4068","8145"
"4067","8145"
"4066","8143"
"4065","8143"
"4064","8141"
"4063","8137"
"4062","8134"
"4061","8131"
"4060","8131"
"4059","8130"
"4058","8126"
"4057","8120"
"4056","8119"
"4055","8117"
"4054","8117"
"4053","8113"
"4052","8112"
"4051","8111"
"4050","8111"
"4049","8111"
"4048","8110"
"4047","8108"
"4046","8106"
"4045","8099"
"4044","8099"
"4043","8095"
"4042","8093"
"4041","8092"
"4040","8089"
"4039","8089"
"4038","8088"
"4037","8086"
"4036","8086"
"4035","8085"
"4034","8084"
"4033","8082"
"4032","8081"
"4031","8079"
"4030","8077"
"4029","8076"
"4028","8073"
"4027","8072"
"4026","8071"
"4025","8070"
"4024","8069"
"4023","8067"
"4022","8067"
"4021","8066"
"4020","8064"
"4019","8062"
"4018","8058"
"4017","8057"
"4016","8057"
"4015","8053"
"4014","8053"
"4013","8050"
"4012","8043"
"4011","8039"
"4010","8038"
"4009","8032"
"4008","8029"
"4007","8028"
"4006","8023"
"4005","8022"
"4004","8020"
"4003","8016"
"4002","8013"
"4001","8013"
"4000","8012"
"3999","8010"
"3998","8007"
"3997","8007"
"3996","8004"
"3995","8003"
"3994","8001"
"3993","7996"
"3992","7994"
"3991","7992"
"3990","7991"
"3989","7990"
"3988","7989"
"3987","7987"
"3986","7984"
"3985","7982"
"3984","7982"
"3983","7975"
"3982","7974"
"3981","7971"
"3980","7971"
"3979","7970"
"3978","7968"
"3977","7964"
"3976","7960"
"3975","7959"
"3974","7958"
"3973","7957"
"3972","7956"
"3971","7956"
"3970","7954"
"3969","7953"
"3968","7948"
"3967","7948"
"3966","7947"
"3965","7946"
"3964","7943"
"3963","7940"
"3962","7939"
"3961","7938"
"3960","7937"
"3959","7936"
"3958","7927"
"3957","7926"
"3956","7924"
"3955","7924"
"3954","7923"
"3953","7922"
"3952","7921"
"3951","7920"
"3950","7916"
"3949","7912"
"3948","7912"
"3947","7912"
"3946","7911"
"3945","7910"
"3944","7906"
"3943","7901"
"3942","7897"
"3941","7895"
"3940","7895"
"3939","7895"
"3938","7890"
"3937","7887"
"3936","7884"
"3935","7883"
"3934","7878"
"3933","7877"
"3932","7871"
"3931","7869"
"3930","7867"
"3929","7866"
"3928","7866"
"3927","7865"
"3926","7865"
"3925","7863"
"3924","7861"
"3923","7858"
"3922","7858"
"3921","7857"
"3920","7856"
"3919","7853"
"3918","7852"
"3917","7850"
"3916","7849"
"3915","7849"
"3914","7847"
"3913","7845"
"3912","7842"
"3911","7842"
"3910","7839"
"3909","7839"
"3908","7834"
"3907","7831"
"3906","7825"
"3905","7822"
"3904","7819"
"3903","7814"
"3902","7814"
"3901","7811"
"3900","7811"
"3899","7810"
"3898","7809"
"3897","7808"
"3896","7807"
"3895","7805"
"3894","7804"
"3893","7804"
"3892","7803"
"3891","7799"
"3890","7798"
"3889","7797"
"3888","7797"
"3887","7796"
"3886","7790"
"3885","7788"
"3884","7788"
"3883","7787"
"3882","7787"
"3881","7785"
"3880","7784"
"3879","7782"
"3878","7781"
"3877","7776"
"3876","7776"
"3875","7774"
"3874","7773"
"3873","7767"
"3872","7764"
"3871","7761"
"3870","7759"
"3869","7754"
"3868","7751"
"3867","7750"
"3866","7750"
"3865","7740"
"3864","7740"
"3863","7739"
"3862","7738"
"3861","7735"
"3860","7732"
"3859","7731"
"3858","7731"
"3857","7726"
"3856","7725"
"3855","7722"
"3854","7722"
"3853","7721"
"3852","7719"
"3851","7718"
"3850","7714"
"3849","7713"
"3848","7710"
"3847","7709"
"3846","7709"
"3845","7702"
"3844","7701"
"3843","7700"
"3842","7699"
"3841","7699"
"3840","7695"
"3839","7693"
"3838","7693"
"3837","7690"
"3836","7689"
"3835","7689"
"3834","7687"
"3833","7685"
"3832","7681"
"3831","7678"
"3830","7678"
"3829","7677"
"3828","7673"
"3827","7670"
"3826","7670"
"3825","7669"
"3824","7663"
"3823","7660"
"3822","7655"
"3821","7655"
"3820","7654"
"3819","7654"
"3818","7652"
"3817","7652"
"3816","7650"
"3815","7649"
"3814","7641"
"3813","7639"
"3812","7637"
"3811","7636"
"3810","7636"
"3809","7631"
"3808","7630"
"3807","7626"
"3806","7623"
"3805","7618"
"3804","7618"
"3803","7615"
"3802","7615"
"3801","7614"
"3800","7607"
"3799","7606"
"3798","7605"
"3797","7604"
"3796","7604"
"3795","7604"
"3794","7600"
"3793","7598"
"3792","7598"
"3791","7596"
"3790","7596"
"3789","7595"
"3788","7595"
"3787","7592"
"3786","7587"
"3785","7585"
"3784","7583"
"3783","7581"
"3782","7580"
"3781","7579"
"3780","7577"
"3779","7576"
"3778","7576"
"3777","7575"
"3776","7574"
"3775","7574"
"3774","7573"
"3773","7571"
"3772","7570"
"3771","7568"
"3770","7568"
"3769","7566"
"3768","7557"
"3767","7555"
"3766","7555"
"3765","7551"
"3764","7549"
"3763","7544"
"3762","7543"
"3761","7543"
"3760","7541"
"3759","7539"
"3758","7539"
"3757","7537"
"3756","7537"
"3755","7535"
"3754","7533"
"3753","7529"
"3752","7522"
"3751","7521"
"3750","7521"
"3749","7520"
"3748","7518"
"3747","7518"
"3746","7517"
"3745","7514"
"3744","7511"
"3743","7509"
"3742","7509"
"3741","7508"
"3740","7499"
"3739","7494"
"3738","7494"
"3737","7493"
"3736","7491"
"3735","7488"
"3734","7487"
"3733","7483"
"3732","7482"
"3731","7477"
"3730","7477"
"3729","7472"
"3728","7471"
"3727","7469"
"3726","7468"
"3725","7466"
"3724","7465"
"3723","7462"
"3722","7462"
"3721","7461"
"3720","7460"
"3719","7452"
"3718","7450"
"3717","7449"
"3716","7446"
"3715","7443"
"3714","7441"
"3713","7439"
"3712","7438"
"3711","7432"
"3710","7431"
"3709","7430"
"3708","7426"
"3707","7426"
"3706","7419"
"3705","7413"
"3704","7412"
"3703","7410"
"3702","7408"
"3701","7406"
"3700","7406"
"3699","7405"
"3698","7405"
"3697","7404"
"3696","7401"
"3695","7396"
"3694","7396"
"3693","7394"
"3692","7390"
"3691","7389"
"3690","7389"
"3689","7389"
"3688","7388"
"3687","7383"
"3686","7382"
"3685","7379"
"3684","7375"
"3683","7374"
"3682","7374"
"3681","7372"
"3680","7372"
"3679","7370"
"3678","7369"
"3677","7367"
"3676","7365"
"3675","7364"
"3674","7359"
"3673","7358"
"3672","7357"
"3671","7353"
"3670","7351"
"3669","7351"
"3668","7350"
"3667","7344"
"3666","7343"
"3665","7343"
"3664","7342"
"3663","7341"
"3662","7341"
"3661","7341"
"3660","7338"
"3659","7335"
"3658","7335"
"3657","7335"
"3656","7332"
"3655","7332"
"3654","7331"
"3653","7326"
"3652","7325"
"3651","7325"
"3650","7325"
"3649","7324"
"3648","7317"
"3647","7311"
"3646","7311"
"3645","7308"
"3644","7307"
"3643","7307"
"3642","7307"
"3641","7299"
"3640","7292"
"3639","7288"
"3638","7287"
"3637","7286"
"3636","7286"
"3635","7284"
"3634","7284"
"3633","7283"
"3632","7278"
"3631","7275"
"3630","7266"
"3629","7265"
"3628","7259"
"3627","7259"
"3626","7255"
"3625","7251"
"3624","7247"
"3623","7246"
"3622","7244"
"3621","7243"
"3620","7241"
"3619","7241"
"3618","7238"
"3617","7237"
"3616","7234"
"3615","7233"
"3614","7232"
"3613","7229"
"3612","7228"
"3611","7228"
"3610","7227"
"3609","7223"
"3608","7220"
"3607","7218"
"3606","7216"
"3605","7215"
"3604","7215"
"3603","7215"
"3602","7214"
"3601","7214"
"3600","7212"
"3599","7212"
"3598","7212"
"3597","7210"
"3596","7209"
"3595","7203"
"3594","7200"
"3593","7199"
"3592","7196"
"3591","7192"
"3590","7191"
"3589","7190"
"3588","7189"
"3587","7186"
"3586","7186"
"3585","7185"
"3584","7179"
"3583","7178"
"3582","7178"
"3581","7177"
"3580","7175"
"3579","7175"
"3578","7172"
"3577","7172"
"3576","7170"
"3575","7168"
"3574","7167"
"3573","7167"
"3572","7166"
"3571","7163"
"3570","7163"
"3569","7162"
"3568","7161"
"3567","7160"
"3566","7158"
"3565","7158"
"3564","7157"
"3563","7156"
"3562","7154"
"3561","7145"
"3560","7143"
"3559","7142"
"3558","7141"
"3557","7138"
"3556","7136"
"3555","7134"
"3554","7134"
"3553","7134"
"3552","7133"
"3551","7133"
"3550","7130"
"3549","7128"
"3548","7126"
"3547","7117"
"3546","7116"
"3545","7114"
"3544","7113"
"3543","7113"
"3542","7112"
"3541","7107"
"3540","7106"
"3539","7103"
"3538","7103"
"3537","7101"
"3536","7100"
"3535","7099"
"3534","7094"
"3533","7089"
"3532","7087"
"3531","7086"
"3530","7083"
"3529","7081"
"3528","7080"
"3527","7077"
"3526","7075"
"3525","7073"
"3524","7070"
"3523","7069"
"3522","7067"
"3521","7066"
"3520","7065"
"3519","7062"
"3518","7060"
"3517","7054"
"3516","7054"
"3515","7054"
"3514","7051"
"3513","7048"
"3512","7048"
"3511","7048"
"3510","7048"
"3509","7046"
"3508","7045"
"3507","7044"
"3506","7043"
"3505","7041"
"3504","7041"
"3503","7041"
"3502","7040"
"3501","7039"
"3500","7039"
"3499","7037"
"3498","7037"
"3497","7035"
"3496","7032"
"3495","7031"
"3494","7028"
"3493","7021"
"3492","7019"
"3491","7018"
"3490","7018"
"3489","7018"
"3488","7015"
"3487","7013"
"3486","7008"
"3485","7008"
"3484","7002"
"3483","7001"
"3482","6999"
"3481","6997"
"3480","6996"
"3479","6991"
"3478","6990"
"3477","6988"
"3476","6984"
"3475","6982"
"3474","6982"
"3473","6981"
"3472","6975"
"3471","6974"
"3470","6973"
"3469","6972"
"3468","6970"
"3467","6970"
"3466","6969"
"3465","6969"
"3464","6967"
"3463","6966"
"3462","6965"
"3461","6964"
"3460","6963"
"3459","6954"
"3458","6949"
"3457","6948"
"3456","6948"
"3455","6942"
"3454","6941"
"3453","6937"
"3452","6936"
"3451","6933"
"3450","6933"
"3449","6930"
"3448","6929"
"3447","6928"
"3446","6927"
"3445","6927"
"3444","6925"
"3443","6924"
"3442","6918"
"3441","6913"
"3440","6913"
"3439","6912"
"3438","6911"
"3437","6910"
"3436","6910"
"3435","6907"
"3434","6904"
"3433","6901"
"3432","6897"
"3431","6896"
"3430","6896"
"3429","6895"
"3428","6894"
"3427","6893"
"3426","6892"
"3425","6891"
"3424","6888"
"3423","6886"
"3422","6885"
"3421","6883"
"3420","6881"
"3419","6879"
"3418","6879"
"3417","6876"
"3416","6870"
"3415","6869"
"3414","6867"
"3413","6867"
"3412","6865"
"3411","6864"
"3410","6864"
"3409","6863"
"3408","6861"
"3407","6858"
"3406","6858"
"3405","6856"
"3404","6855"
"3403","6853"
"3402","6852"
"3401","6849"
"3400","6848"
"3399","6842"
"3398","6841"
"3397","6840"
"3396","6836"
"3395","6834"
"3394","6833"
"3393","6829"
"3392","6828"
"3391","6827"
"3390","6826"
"3389","6824"
"3388","6823"
"3387","6822"
"3386","6819"
"3385","6819"
"3384","6819"
"3383","6816"
"3382","6815"
"3381","6814"
"3380","6811"
"3379","6803"
"3378","6799"
"3377","6796"
"3376","6795"
"3375","6794"
"3374","6791"
"3373","6790"
"3372","6789"
"3371","6787"
"3370","6786"
"3369","6785"
"3368","6784"
"3367","6783"
"3366","6781"
"3365","6780"
"3364","6779"
"3363","6779"
"3362","6776"
"3361","6776"
"3360","6774"
"3359","6773"
"3358","6773"
"3357","6771"
"3356","6768"
"3355","6765"
"3354","6763"
"3353","6758"
"3352","6754"
"3351","6753"
"3350","6750"
"3349","6750"
"3348","6745"
"3347","6745"
"3346","6744"
"3345","6741"
"3344","6741"
"3343","6737"
"3342","6736"
"3341","6736"
"3340","6735"
"3339","6735"
"3338","6735"
"3337","6733"
"3336","6732"
"3335","6732"
"3334","6729"
"3333","6728"
"3332","6726"
"3331","6726"
"3330","6718"
"3329","6718"
"3328","6718"
"3327","6715"
"3326","6714"
"3325","6711"
"3324","6710"
"3323","6709"
"3322","6705"
"3321","6704"
"3320","6703"
"3319","6702"
"3318","6702"
"3317","6696"
"3316","6695"
"3315","6694"
"3314","6691"
"3313","6690"
"3312","6688"
"3311","6687"
"3310","6687"
"3309","6687"
"3308","6682"
"3307","6679"
"3306","6678"
"3305","6678"
"3304","6669"
"3303","6667"
"3302","6662"
"3301","6662"
"3300","6659"
"3299","6658"
"3298","6658"
"3297","6656"
"3296","6655"
"3295","6654"
"3294","6650"
"3293","6647"
"3292","6647"
"3291","6647"
"3290","6647"
"3289","6643"
"3288","6641"
"3287","6639"
"3286","6637"
"3285","6635"
"3284","6629"
"3283","6626"
"3282","6620"
"3281","6617"
"3280","6616"
"3279","6615"
"3278","6610"
"3277","6609"
"3276","6608"
"3275","6608"
"3274","6606"
"3273","6606"
"3272","6604"
"3271","6602"
"3270","6598"
"3269","6597"
"3268","6597"
"3267","6596"
"3266","6595"
"3265","6593"
"3264","6592"
"3263","6592"
"3262","6592"
"3261","6591"
"3260","6591"
"3259","6591"
"3258","6589"
"3257","6586"
"3256","6585"
"3255","6585"
"3254","6582"
