"numero de elemento","elemento"
"219","772"
"220","3487"
"221","537"
"222","4438"
"223","2583"
"224","1960"
"225","1951"
"226","4730"
"227","1069"
"228","4234"
"229","736"
"230","4587"
"231","3194"
"232","1142"
"233","3135"
"234","4875"
"235","4570"
"236","1004"
"237","1182"
"238","2525"
"239","3182"
"240","2054"
"241","2924"
"242","1902"
"243","4633"
"244","1490"
"245","285"
"246","1450"
"247","1134"
"248","3333"
"249","4244"
"250","1843"
"251","2096"
"252","2338"
"253","4199"
"254","77"
"255","429"
"256","3321"
"257","1935"
"258","3365"
"259","1000"
"260","1797"
"261","3851"
"262","3687"
"263","962"
"264","3270"
"265","2720"
"266","4334"
"267","1356"
"268","3509"
"269","191"
"270","4342"
"271","195"
"272","3598"
"273","123"
"274","3573"
"275","2720"
"276","7"
"277","2981"
"278","4920"
"279","4467"
"280","3719"
"281","2374"
"282","4979"
"283","1547"
"284","3162"
"285","4808"
"286","3936"
"287","2237"
"288","2353"
"289","1329"
"290","2353"
"291","4199"
"292","2718"
"293","3685"
"294","472"
"295","872"
"296","949"
"297","1432"
"298","2667"
"299","270"
"300","1734"
"301","749"
"302","4821"
"303","1971"
"304","3398"
"305","4077"
"306","1791"
"307","1756"
"308","2965"
"309","3903"
"310","646"
"311","199"
"312","331"
"313","912"
"314","4918"
"315","2649"
"316","684"
"317","3320"
"318","3189"
"319","3930"
"320","4915"
"321","225"
"322","3210"
"323","2558"
"324","42"
"325","3068"
"326","1291"
"327","1408"
"328","4839"
"329","4434"
"330","3870"
"331","1020"
"332","170"
"333","4683"
"334","1607"
"335","4290"
"336","2698"
"337","1087"
"338","2585"
"339","4978"
"340","3800"
"341","4839"
"342","1800"
"343","752"
"344","4540"
"345","95"
"346","3914"
"347","3934"
"348","1203"
"349","922"
"350","1214"
"351","840"
"352","1546"
"353","4882"
"354","2676"
"355","3456"
"356","356"
"357","3450"
"358","1244"
"359","2806"
"360","319"
"361","4882"
"362","4675"
"363","4132"
"364","4389"
"365","1575"
"366","3808"
"367","292"
"368","2511"
"369","412"
"370","2733"
"371","4918"
"372","4443"
"373","753"
"374","3697"
"375","4137"
"376","2030"
"377","3534"
"378","1082"
"379","3261"
"380","2700"
"381","2596"
"382","4952"
"383","4483"
"384","2764"
"385","1032"
"386","2604"
"387","2610"
"388","921"
"389","4621"
"390","4847"
"391","3479"
"392","4619"
"393","3325"
"394","4151"
"395","2488"
"396","1133"
"397","3403"
"398","2388"
"399","2853"
"400","871"
"401","2136"
"402","177"
"403","2995"
"404","1451"
"405","169"
"406","4006"
"407","2390"
"408","4956"
"409","4873"
"410","4307"
"411","627"
"412","3603"
"413","4720"
"414","422"
"415","3503"
"416","84"
"417","1416"
"418","525"
"419","800"
"420","3493"
"421","4799"
"422","3816"
"423","2198"
"424","1478"
"425","2134"
"426","2141"
"427","4980"
"428","267"
"429","3877"
"430","991"
"431","4337"
"432","4159"
"433","1528"
"434","4664"
"435","3494"
"436","1219"
"437","4274"
"438","4379"
"439","3844"
"440","4164"
"441","925"
"442","2967"
"443","3171"
"444","2451"
"445","164"
"446","3622"
"447","1529"
"448","797"
"449","4653"
"450","3132"
"451","2373"
"452","4091"
"453","1029"
"454","4482"
"455","1919"
"456","4484"
"457","1793"
"458","4313"
"459","2326"
"460","3022"
"461","2375"
"462","2644"
"463","4173"
"464","2955"
"465","240"
"466","1815"
"467","2803"
"468","2872"
"469","1978"
"470","1404"
"471","373"
"472","4633"
"473","2981"
"474","1172"
"475","4490"
"476","2448"
"477","3362"
"478","2826"
"479","1084"
"480","2661"
"481","1995"
"482","4491"
"483","742"
"484","4055"
"485","363"
"486","1794"
"487","1254"
"488","905"
"489","3291"
"490","512"
"491","1336"
"492","1144"
"493","4742"
"494","2432"
"495","3804"
"496","3720"
"497","3186"
"498","4185"
"499","869"
"500","4829"
"501","572"
"502","4644"
"503","783"
"504","3023"
"505","2030"
"506","3981"
"507","4796"
"508","2447"
"509","3695"
"510","1679"
"511","635"
"512","3967"
"513","4191"
"514","1768"
"515","246"
"516","2454"
"517","805"
"518","2668"
"519","2583"
"520","3529"
"521","2776"
"522","2013"
"523","2710"
"524","3685"
"525","2878"
"526","4439"
"527","2985"
"528","3248"
"529","3492"
"530","2914"
"531","4273"
"532","3511"
"533","4643"
"534","2929"
"535","1333"
"536","4394"
"537","2019"
"538","207"
"539","3621"
"540","4172"
"541","3039"
"542","4225"
"543","2828"
"544","1359"
"545","3804"
"546","2030"
"547","3251"
"548","3020"
"549","4527"
"550","3092"
"551","3630"
"552","832"
"553","427"
"554","732"
"555","3230"
"556","1602"
"557","4827"
"558","4917"
"559","4530"
"560","1656"
"561","2706"
"562","150"
"563","1922"
"564","2074"
"565","3172"
"566","4613"
"567","2122"
"568","206"
"569","1081"
"570","373"
"571","2832"
"572","4522"
"573","262"
"574","4244"
"575","722"
"576","3569"
"577","887"
"578","3322"
"579","3887"
"580","140"
"581","4901"
"582","4173"
"583","2160"
"584","2858"
"585","4424"
"586","3690"
"587","522"
"588","4034"
"589","425"
"590","134"
"591","4859"
"592","3141"
"593","4615"
"594","2058"
"595","2366"
"596","1409"
"597","4596"
"598","685"
"599","2253"
"600","1311"
"601","522"
"602","2195"
"603","4082"
"604","2766"
"605","4360"
"606","715"
"607","346"
"608","4121"
"609","1403"
"610","63"
"611","4046"
"612","3435"
"613","4451"
"614","2756"
"615","895"
"616","2187"
"617","4947"
"618","1313"
"619","4526"
"620","3218"
"621","1092"
"622","4373"
"623","2054"
"624","3913"
"625","559"
"626","1529"
"627","4671"
"628","3344"
"629","4517"
"630","772"
"631","23"
"632","4113"
"633","3005"
"634","1629"
"635","622"
"636","4979"
"637","1832"
"638","2051"
"639","1662"
"640","899"
"641","765"
"642","1361"
"643","4541"
"644","2332"
"645","4732"
"646","3813"
"647","3265"
"648","3447"
"649","1513"
"650","2223"
"651","1943"
"652","4446"
"653","4776"
"654","2743"
"655","2968"
"656","1970"
"657","4415"
"658","1199"
"659","3217"
"660","3404"
"661","1388"
"662","4008"
"663","4205"
"664","3480"
"665","4427"
"666","3328"
"667","3553"
"668","3502"
"669","4588"
"670","4288"
"671","3020"
"672","4274"
"673","2008"
"674","3652"
"675","4864"
"676","3820"
"677","1726"
"678","1052"
"679","2201"
"680","4674"
"681","3990"
"682","2392"
"683","1561"
"684","3177"
"685","3152"
"686","2376"
"687","1478"
"688","3218"
"689","3002"
"690","4280"
"691","521"
"692","3472"
"693","3485"
"694","2259"
"695","4412"
"696","176"
"697","2707"
"698","3015"
"699","1087"
"700","1346"
"701","1551"
"702","2510"
"703","1030"
"704","3452"
"705","3136"
"706","3421"
"707","3651"
"708","2366"
"709","2747"
"710","525"
"711","2339"
"712","2216"
"713","3709"
"714","1318"
"715","3384"
"716","2607"
"717","1274"
"718","3307"
"719","2547"
"720","4718"
"721","1700"
"722","2049"
"723","4915"
"724","3609"
"725","1556"
"726","2682"
"727","239"
"728","4229"
"729","3502"
"730","1030"
"731","4539"
"732","2028"
"733","3092"
"734","2177"
"735","1506"
"736","2725"
"737","2218"
"738","727"
"739","1801"
"740","1255"
"741","2929"
"742","4875"
"743","3108"
"744","189"
"745","4202"
"746","4215"
"747","2287"
"748","2573"
"749","1360"
"750","2342"
"751","1091"
"752","2651"
"753","2786"
"754","1037"
"755","4499"
"756","1475"
"757","1004"
"758","2768"
"759","1801"
"760","932"
"761","538"
"762","3738"
"763","3154"
"764","4351"
"765","1465"
"766","4092"
"767","4475"
"768","4055"
"769","425"
"770","110"
"771","2655"
"772","4738"
"773","1330"
"774","3699"
"775","1566"
"776","4013"
"777","3385"
"778","1334"
"779","1011"
"780","3911"
"781","1208"
"782","4835"
"783","1242"
"784","4156"
"785","3032"
"786","809"
"787","412"
"788","905"
"789","2859"
"790","531"
"791","936"
"792","4127"
"793","986"
"794","2453"
"795","4840"
"796","4912"
"797","1760"
"798","1164"
"799","1733"
"800","1999"
"801","3233"
"802","1230"
"803","1584"
"804","4308"
"805","2155"
"806","4545"
"807","3839"
"808","4317"
"809","4959"
"810","4248"
"811","2144"
"812","3208"
"813","2276"
"814","2039"
"815","820"
"816","3772"
"817","2673"
"818","2103"
"819","3675"
"820","1744"
"821","2516"
"822","1365"
"823","4072"
"824","3075"
"825","571"
"826","4421"
"827","3976"
"828","3795"
"829","1574"
"830","1509"
"831","1053"
"832","1177"
"833","791"
"834","3900"
"835","2769"
"836","1729"
"837","2896"
"838","25"
"839","4946"
"840","4511"
"841","2072"
"842","4143"
"843","1737"
"844","2069"
"845","3209"
"846","3382"
"847","4446"
"848","361"
"849","4049"
"850","2733"
"851","3235"
"852","179"
"853","1322"
"854","867"
"855","2779"
"856","2956"
"857","4552"
"858","2534"
"859","3527"
"860","2858"
"861","383"
"862","2810"
"863","2109"
"864","265"
"865","4407"
"866","427"
"867","798"
"868","652"
"869","693"
"870","158"
"871","1282"
"872","1032"
"873","2087"
"874","313"
"875","971"
"876","1361"
"877","4515"
"878","2827"
"879","2674"
"880","3365"
"881","4852"
"882","3310"
"883","2457"
"884","3039"
"885","939"
"886","273"
"887","2222"
"888","2599"
"889","3430"
"890","4394"
"891","4481"
"892","2756"
"893","1143"
"894","2745"
"895","4067"
"896","3003"
"897","2484"
"898","591"
"899","3915"
"900","1881"
"901","622"
"902","1645"
"903","686"
"904","4012"
"905","3208"
"906","3897"
"907","2281"
"908","2272"
"909","1790"
"910","580"
"911","718"
"912","1574"
"913","1047"
"914","2743"
"915","3705"
"916","1239"
"917","537"
"918","147"
"919","1878"
"920","2606"
"921","2768"
"922","1607"
"923","4057"
"924","1187"
"925","1194"
"926","3644"
"927","698"
"928","1259"
"929","3522"
"930","2173"
"931","3979"
"932","3165"
"933","4087"
"934","3850"
"935","15"
"936","4264"
"937","1136"
"938","3580"
"939","704"
"940","2760"
"941","102"
"942","2643"
"943","4669"
"944","4743"
"945","2102"
"946","3842"
"947","959"
"948","2728"
"949","4073"
"950","2100"
"951","1038"
"952","838"
"953","4498"
"954","1928"
"955","708"
"956","2587"
"957","924"
"958","4296"
"959","4582"
"960","4166"
"961","3693"
"962","336"
"963","371"
"964","4803"
"965","3603"
"966","3881"
"967","3154"
"968","2582"
"969","2"
"970","1949"
"971","3332"
"972","4450"
"973","1919"
"974","1541"
"975","291"
"976","12"
"977","3595"
"978","4646"
"979","4990"
"980","397"
"981","4047"
"982","650"
"983","1866"
"984","868"
"985","585"
"986","1642"
"987","4366"
"988","1761"
"989","2017"
"990","3153"
"991","1011"
"992","2422"
"993","1226"
"994","1340"
"995","4662"
"996","3025"
"997","4576"
"998","1622"
"999","4236"
"1000","4828"
"1001","4690"
"1002","2584"
"1003","2225"
"1004","4941"
"1005","3492"
"1006","4893"
"1007","4444"
"1008","2664"
"1009","2677"
"1010","2676"
"1011","3458"
"1012","2195"
"1013","743"
"1014","1215"
"1015","4254"
"1016","4674"
"1017","3576"
"1018","4576"
"1019","1594"
"1020","297"
"1021","4532"
"1022","3674"
"1023","29"
"1024","3392"
"1025","1973"
"1026","2277"
"1027","585"
"1028","2824"
"1029","3872"
"1030","2508"
"1031","3039"
"1032","1620"
"1033","4605"
"1034","3089"
"1035","3138"
"1036","2843"
"1037","731"
"1038","2857"
"1039","428"
"1040","4129"
"1041","765"
"1042","2089"
"1043","4385"
"1044","1741"
"1045","2013"
"1046","1903"
"1047","4454"
"1048","3854"
"1049","868"
"1050","4326"
"1051","2341"
"1052","2054"
"1053","3035"
"1054","4857"
"1055","4657"
"1056","3000"
"1057","3545"
"1058","672"
"1059","2064"
"1060","3574"
"1061","393"
"1062","1072"
"1063","209"
"1064","3811"
"1065","2062"
"1066","3981"
"1067","3115"
"1068","4576"
"1069","4750"
"1070","4491"
"1071","16"
"1072","114"
"1073","2881"
"1074","114"
"1075","4133"
"1076","3848"
"1077","2317"
"1078","88"
"1079","3751"
"1080","1698"
"1081","1800"
"1082","2304"
"1083","3483"
"1084","1717"
"1085","200"
"1086","1880"
"1087","2657"
"1088","2603"
"1089","4562"
"1090","2808"
"1091","4246"
"1092","2207"
"1093","2029"
"1094","1006"
"1095","2885"
"1096","3518"
"1097","1314"
"1098","815"
"1099","3490"
"1100","2025"
"1101","283"
"1102","3680"
"1103","347"
"1104","1671"
"1105","3685"
"1106","1906"
"1107","251"
"1108","4599"
"1109","3123"
"1110","3300"
"1111","1851"
"1112","1212"
"1113","760"
"1114","4531"
"1115","3967"
"1116","3897"
"1117","3121"
"1118","4772"
"1119","4899"
"1120","363"
"1121","1780"
"1122","3681"
"1123","840"
"1124","1054"
"1125","25"
"1126","4514"
"1127","3671"
"1128","1335"
"1129","1124"
"1130","4747"
"1131","4041"
"1132","3417"
"1133","2692"
"1134","1812"
"1135","2921"
"1136","3692"
"1137","4195"
"1138","1462"
"1139","1806"
"1140","3223"
"1141","674"
"1142","2496"
"1143","192"
"1144","1702"
"1145","2585"
"1146","473"
"1147","678"
"1148","2063"
"1149","736"
"1150","1784"
"1151","906"
"1152","2198"
"1153","3148"
"1154","2568"
"1155","3914"
"1156","152"
"1157","4729"
"1158","3719"
"1159","3668"
"1160","1412"
"1161","2161"
"1162","1870"
"1163","2029"
"1164","477"
"1165","3382"
"1166","3250"
"1167","3398"
"1168","2813"
"1169","4002"
"1170","1889"
"1171","115"
"1172","692"
"1173","4840"
"1174","584"
"1175","2385"
"1176","4422"
"1177","854"
"1178","2521"
"1179","3860"
"1180","314"
"1181","4370"
"1182","2954"
"1183","1538"
"1184","2630"
"1185","2798"
"1186","2920"
"1187","2295"
"1188","3536"
"1189","1041"
"1190","3123"
"1191","4910"
"1192","408"
"1193","1588"
"1194","162"
"1195","1977"
"1196","153"
"1197","701"
"1198","144"
"1199","790"
"1200","3974"
"1201","4019"
"1202","4438"
"1203","3854"
"1204","4297"
"1205","2903"
"1206","2096"
"1207","394"
"1208","2318"
"1209","4428"
"1210","2500"
"1211","3132"
"1212","927"
"1213","3043"
"1214","4316"
"1215","4679"
"1216","625"
"1217","1557"
"1218","4229"
"1219","676"
"1220","3371"
"1221","1197"
"1222","464"
"1223","1211"
"1224","1606"
"1225","4233"
"1226","94"
"1227","4922"
"1228","320"
"1229","869"
"1230","1096"
"1231","2869"
"1232","4219"
"1233","1092"
"1234","4604"
"1235","1730"
"1236","1658"
"1237","2677"
"1238","699"
"1239","1503"
"1240","596"
"1241","2158"
"1242","1536"
"1243","4827"
"1244","2857"
"1245","3367"
"1246","547"
"1247","1294"
"1248","457"
"1249","3453"
"1250","1867"
"1251","2725"
"1252","1180"
"1253","4417"
"1254","4171"
"1255","1238"
"1256","212"
"1257","4197"
"1258","131"
"1259","1524"
"1260","62"
"1261","4530"
"1262","2695"
"1263","2319"
"1264","968"
"1265","4625"
"1266","1564"
"1267","76"
"1268","1116"
"1269","1500"
"1270","4743"
"1271","4253"
"1272","4627"
"1273","2856"
"1274","2896"
"1275","1932"
"1276","3309"
"1277","3554"
"1278","2723"
"1279","2601"
"1280","3380"
"1281","4627"
"1282","3487"
"1283","1253"
"1284","1912"
"1285","777"
"1286","2327"
"1287","2291"
"1288","3261"
"1289","2499"
"1290","495"
"1291","586"
"1292","409"
"1293","1976"
"1294","440"
"1295","4641"
"1296","4417"
"1297","1813"
"1298","4700"
"1299","2464"
"1300","3443"
"1301","377"
"1302","3750"
"1303","3278"
"1304","1782"
"1305","2903"
"1306","4936"
"1307","1045"
"1308","1206"
"1309","784"
"1310","448"
"1311","3158"
"1312","4732"
"1313","402"
"1314","3268"
"1315","2393"
"1316","4698"
"1317","592"
"1318","1466"
"1319","3486"
"1320","844"
"1321","3943"
"1322","4932"
"1323","1849"
"1324","4514"
"1325","3051"
"1326","4697"
"1327","3966"
"1328","4410"
"1329","4372"
"1330","1159"
"1331","4777"
"1332","1698"
"1333","480"
"1334","4836"
"1335","1768"
"1336","2915"
"1337","462"
"1338","1220"
"1339","703"
"1340","4137"
"1341","4980"
"1342","2341"
"1343","1408"
"1344","4271"
"1345","2598"
"1346","1502"
"1347","2773"
"1348","1319"
"1349","732"
"1350","4046"
"1351","1115"
"1352","2231"
"1353","2598"
"1354","865"
"1355","2429"
"1356","3303"
"1357","2079"
"1358","3876"
"1359","4810"
"1360","4143"
"1361","3587"
"1362","4546"
"1363","2716"
"1364","3350"
"1365","4661"
"1366","1023"
"1367","118"
"1368","2349"
"1369","3690"
"1370","2905"
"1371","4441"
"1372","4089"
"1373","820"
"1374","3471"
"1375","3307"
"1376","1408"
"1377","1764"
"1378","138"
"1379","4348"
"1380","1083"
"1381","3735"
"1382","1296"
"1383","174"
"1384","3017"
"1385","4731"
"1386","2831"
"1387","1177"
"1388","4740"
"1389","2879"
"1390","2646"
"1391","4849"
"1392","1044"
"1393","3485"
"1394","199"
"1395","1109"
"1396","2834"
"1397","108"
"1398","281"
"1399","852"
"1400","2928"
"1401","2438"
"1402","1538"
"1403","621"
"1404","3827"
"1405","4922"
"1406","3570"
"1407","1787"
"1408","1778"
"1409","4647"
"1410","4067"
"1411","4403"
"1412","4225"
"1413","4271"
"1414","4332"
"1415","1716"
"1416","286"
"1417","899"
"1418","3084"
"1419","210"
"1420","3020"
"1421","4881"
"1422","2243"
"1423","3223"
"1424","4078"
"1425","3814"
"1426","4708"
"1427","2543"
"1428","2195"
"1429","881"
"1430","127"
"1431","150"
"1432","519"
"1433","710"
"1434","1420"
"1435","1584"
"1436","299"
"1437","4388"
"1438","1250"
"1439","924"
"1440","1555"
"1441","1588"
"1442","3093"
"1443","1982"
"1444","1189"
"1445","4750"
"1446","1453"
"1447","4072"
"1448","969"
"1449","1713"
"1450","3595"
"1451","4076"
"1452","1396"
"1453","1895"
"1454","3231"
"1455","1216"
"1456","927"
"1457","3851"
"1458","2548"
"1459","2679"
"1460","4052"
"1461","1184"
"1462","2541"
"1463","1584"
"1464","4392"
"1465","1671"
"1466","3194"
"1467","4989"
"1468","572"
"1469","1332"
"1470","1170"
"1471","131"
"1472","3494"
"1473","2798"
"1474","3980"
"1475","3952"
"1476","2444"
"1477","4761"
"1478","73"
"1479","3550"
"1480","1176"
"1481","1002"
"1482","2504"
"1483","962"
"1484","2751"
"1485","3342"
"1486","1181"
"1487","225"
"1488","2012"
"1489","4655"
"1490","4124"
"1491","4601"
"1492","890"
"1493","2700"
"1494","4431"
"1495","2815"
"1496","4470"
"1497","828"
"1498","2127"
"1499","2"
"1500","82"
"1501","4023"
"1502","1928"
"1503","346"
"1504","1670"
"1505","4153"
"1506","3717"
"1507","2910"
"1508","402"
"1509","1828"
"1510","4002"
"1511","3186"
"1512","3054"
"1513","4537"
"1514","4280"
"1515","1545"
"1516","2330"
"1517","2858"
"1518","4394"
"1519","2229"
"1520","4105"
"1521","1215"
"1522","1879"
"1523","2424"
"1524","4248"
"1525","1595"
"1526","3833"
"1527","3141"
"1528","685"
"1529","2458"
"1530","1146"
"1531","136"
"1532","3131"
"1533","2410"
"1534","3118"
"1535","663"
"1536","1065"
"1537","2690"
"1538","691"
"1539","3084"
"1540","4578"
"1541","3691"
"1542","4428"
"1543","304"
"1544","2215"
"1545","4674"
"1546","134"
"1547","413"
"1548","920"
"1549","2335"
"1550","890"
"1551","4720"
"1552","523"
"1553","4798"
"1554","3345"
"1555","4889"
"1556","4419"
"1557","111"
"1558","1246"
"1559","1720"
"1560","4745"
"1561","1220"
"1562","1788"
"1563","3246"
"1564","152"
"1565","3487"
"1566","416"
"1567","3301"
"1568","1370"
"1569","3909"
"1570","3714"
"1571","3765"
"1572","336"
"1573","2042"
"1574","2069"
"1575","1852"
"1576","4175"
"1577","2450"
"1578","2278"
"1579","537"
"1580","1262"
"1581","233"
"1582","145"
"1583","3134"
"1584","636"
"1585","4505"
"1586","782"
"1587","2391"
"1588","990"
"1589","3782"
"1590","1707"
"1591","3931"
"1592","3998"
"1593","2831"
"1594","4923"
"1595","462"
"1596","2239"
"1597","3891"
"1598","1724"
"1599","1312"
"1600","1053"
"1601","4316"
"1602","438"
"1603","1278"
"1604","1690"
"1605","1301"
"1606","24"
"1607","4491"
"1608","3930"
"1609","1940"
"1610","196"
"1611","730"
"1612","4784"
"1613","4508"
"1614","42"
"1615","35"
"1616","3257"
"1617","123"
"1618","1939"
"1619","2520"
"1620","4302"
"1621","3642"
"1622","2812"
"1623","3410"
"1624","3528"
"1625","2630"
"1626","4386"
"1627","2277"
"1628","2436"
"1629","3553"
"1630","3084"
"1631","580"
"1632","3350"
"1633","3894"
"1634","2268"
"1635","4955"
"1636","2273"
"1637","200"
"1638","3496"
"1639","1791"
"1640","1436"
"1641","2077"
"1642","1165"
"1643","3980"
"1644","617"
"1645","3740"
"1646","1683"
"1647","2339"
"1648","2327"
"1649","3904"
"1650","1867"
"1651","1325"
"1652","1807"
"1653","1760"
"1654","1308"
"1655","4937"
"1656","4123"
"1657","2389"
"1658","3078"
"1659","4398"
"1660","226"
"1661","3063"
"1662","4318"
"1663","2662"
"1664","4401"
"1665","4204"
"1666","423"
"1667","1927"
"1668","4435"
"1669","2182"
"1670","1698"
"1671","4966"
"1672","3873"
"1673","2080"
"1674","3732"
"1675","3234"
"1676","69"
"1677","3005"
"1678","1830"
"1679","2867"
"1680","4432"
"1681","2701"
"1682","1802"
"1683","1341"
"1684","340"
"1685","3660"
"1686","2529"
"1687","1637"
"1688","1587"
"1689","3537"
"1690","1985"
"1691","1814"
"1692","4558"
"1693","1552"
"1694","780"
"1695","1512"
"1696","74"
"1697","4260"
"1698","1204"
"1699","4167"
"1700","3796"
"1701","4429"
"1702","4858"
"1703","1243"
"1704","3813"
"1705","697"
"1706","3685"
"1707","1713"
"1708","1489"
"1709","4706"
"1710","2144"
"1711","469"
"1712","3506"
"1713","1189"
"1714","3692"
"1715","4386"
"1716","721"
"1717","818"
"1718","837"
"1719","3032"
"1720","3684"
"1721","101"
"1722","3961"
"1723","4801"
"1724","3299"
"1725","4231"
"1726","3482"
"1727","1056"
"1728","1821"
"1729","1089"
"1730","2533"
"1731","1230"
"1732","4215"
"1733","4215"
"1734","4635"
"1735","1050"
"1736","2284"
"1737","949"
"1738","1093"
"1739","261"
"1740","3289"
"1741","505"
"1742","3348"
"1743","1375"
"1744","1943"
"1745","1524"
"1746","3550"
"1747","177"
"1748","1251"
"1749","4646"
"1750","1413"
"1751","1064"
"1752","314"
"1753","1589"
"1754","4073"
"1755","4490"
"1756","2582"
"1757","1810"
"1758","1286"
"1759","4345"
"1760","2446"
"1761","2112"
"1762","1872"
"1763","4713"
"1764","4993"
"1765","505"
"1766","3827"
"1767","2032"
"1768","4627"
"1769","3143"
"1770","3479"
"1771","2337"
"1772","1952"
"1773","2388"
"1774","904"
"1775","4388"
"1776","4717"
"1777","847"
"1778","2747"
"1779","1614"
"1780","4070"
"1781","956"
"1782","3333"
"1783","608"
"1784","4562"
"1785","718"
"1786","118"
"1787","4974"
"1788","4338"
"1789","4555"
"1790","2266"
"1791","4911"
"1792","1033"
"1793","2220"
"1794","3520"
"1795","3004"
"1796","2126"
"1797","4104"
"1798","2588"
"1799","927"
"1800","3540"
"1801","3396"
"1802","3719"
"1803","642"
"1804","3610"
"1805","121"
"1806","3062"
"1807","3784"
"1808","38"
"1809","1034"
"1810","3544"
"1811","2628"
"1812","5"
"1813","3616"
"1814","1688"
"1815","4716"
"1816","4550"
"1817","4595"
"1818","2947"
"1819","2673"
"1820","1556"
"1821","2831"
"1822","4987"
"1823","2950"
"1824","1434"
"1825","906"
"1826","250"
"1827","859"
"1828","2328"
"1829","4798"
"1830","427"
"1831","525"
"1832","3036"
"1833","2311"
"1834","4073"
"1835","3675"
"1836","1140"
"1837","4850"
"1838","3387"
"1839","655"
"1840","720"
"1841","4127"
"1842","3095"
"1843","1360"
"1844","2101"
"1845","2461"
"1846","4371"
"1847","2600"
"1848","4947"
"1849","345"
"1850","1420"
"1851","4534"
"1852","1600"
"1853","1747"
"1854","3005"
"1855","459"
"1856","4381"
"1857","3149"
"1858","17"
"1859","2105"
"1860","1934"
"1861","3544"
"1862","4179"
"1863","2180"
"1864","4583"
"1865","516"
"1866","2642"
"1867","1097"
"1868","1994"
"1869","3964"
"1870","2827"
"1871","2766"
"1872","606"
"1873","1372"
"1874","2102"
"1875","485"
"1876","1817"
"1877","4329"
"1878","2235"
"1879","1392"
"1880","93"
"1881","2427"
"1882","1765"
"1883","1202"
"1884","2377"
"1885","1865"
"1886","2388"
"1887","792"
"1888","862"
"1889","761"
"1890","2537"
"1891","283"
"1892","1258"
"1893","2994"
"1894","1218"
"1895","1930"
"1896","2394"
"1897","3824"
"1898","4197"
"1899","4152"
"1900","4791"
"1901","2107"
"1902","1249"
"1903","559"
"1904","2771"
"1905","629"
"1906","3288"
"1907","984"
"1908","4725"
"1909","230"
"1910","2153"
"1911","649"
"1912","1777"
"1913","1974"
"1914","4395"
"1915","369"
"1916","3739"
"1917","1326"
