"numero de elemento","elemento"
"2352","3968"
"2351","3968"
"2350","3964"
"2349","3962"
"2348","3960"
"2347","3959"
"2346","3957"
"2345","3957"
"2344","3955"
"2343","3955"
"2342","3954"
"2341","3947"
"2340","3946"
"2339","3946"
"2338","3944"
"2337","3943"
"2336","3942"
"2335","3941"
"2334","3937"
"2333","3937"
"2332","3937"
"2331","3936"
"2330","3935"
"2329","3935"
"2328","3934"
"2327","3932"
"2326","3931"
"2325","3930"
"2324","3927"
"2323","3926"
"2322","3925"
"2321","3924"
"2320","3922"
"2319","3920"
"2318","3919"
"2317","3918"
"2316","3916"
"2315","3916"
"2314","3915"
"2313","3913"
"2312","3911"
"2311","3908"
"2310","3907"
"2309","3906"
"2308","3906"
"2307","3905"
"2306","3905"
"2305","3903"
"2304","3902"
"2303","3900"
"2302","3899"
"2301","3899"
"2300","3898"
"2299","3895"
"2298","3894"
"2297","3894"
"2296","3893"
"2295","3891"
"2294","3889"
"2293","3889"
"2292","3889"
"2291","3887"
"2290","3886"
"2289","3886"
"2288","3885"
"2287","3882"
"2286","3881"
"2285","3877"
"2284","3877"
"2283","3875"
"2282","3875"
"2281","3875"
"2280","3873"
"2279","3873"
"2278","3873"
"2277","3869"
"2276","3869"
"2275","3865"
"2274","3865"
"2273","3865"
"2272","3865"
"2271","3864"
"2270","3855"
"2269","3854"
"2268","3854"
"2267","3854"
"2266","3853"
"2265","3852"
"2264","3851"
"2263","3850"
"2262","3847"
"2261","3846"
"2260","3846"
"2259","3846"
"2258","3845"
"2257","3844"
"2256","3843"
"2255","3842"
"2254","3842"
"2253","3842"
"2252","3841"
"2251","3839"
"2250","3836"
"2249","3835"
"2248","3834"
"2247","3833"
"2246","3827"
"2245","3826"
"2244","3826"
"2243","3825"
"2242","3824"
"2241","3824"
"2240","3823"
"2239","3819"
"2238","3819"
"2237","3817"
"2236","3815"
"2235","3812"
"2234","3811"
"2233","3808"
"2232","3804"
"2231","3799"
"2230","3796"
"2229","3795"
"2228","3794"
"2227","3793"
"2226","3792"
"2225","3792"
"2224","3792"
"2223","3790"
"2222","3790"
"2221","3790"
"2220","3785"
"2219","3785"
"2218","3783"
"2217","3782"
"2216","3780"
"2215","3780"
"2214","3780"
"2213","3776"
"2212","3775"
"2211","3775"
"2210","3772"
"2209","3772"
"2208","3770"
"2207","3767"
"2206","3764"
"2205","3762"
"2204","3762"
"2203","3761"
"2202","3760"
"2201","3759"
"2200","3757"
"2199","3756"
"2198","3756"
"2197","3754"
"2196","3754"
"2195","3749"
"2194","3747"
"2193","3747"
"2192","3747"
"2191","3746"
"2190","3746"
"2189","3742"
"2188","3742"
"2187","3742"
"2186","3736"
"2185","3733"
"2184","3730"
"2183","3730"
"2182","3727"
"2181","3725"
"2180","3724"
"2179","3724"
"2178","3723"
"2177","3723"
"2176","3721"
"2175","3720"
"2174","3720"
"2173","3719"
"2172","3717"
"2171","3716"
"2170","3712"
"2169","3710"
"2168","3708"
"2167","3706"
"2166","3705"
"2165","3705"
"2164","3704"
"2163","3702"
"2162","3694"
"2161","3693"
"2160","3693"
"2159","3692"
"2158","3689"
"2157","3688"
"2156","3685"
"2155","3682"
"2154","3666"
"2153","3664"
"2152","3661"
"2151","3660"
"2150","3659"
"2149","3658"
"2148","3657"
"2147","3656"
"2146","3655"
"2145","3652"
"2144","3651"
"2143","3651"
"2142","3651"
"2141","3649"
"2140","3647"
"2139","3645"
"2138","3644"
"2137","3642"
"2136","3641"
"2135","3637"
"2134","3636"
"2133","3636"
"2132","3635"
"2131","3632"
"2130","3631"
"2129","3627"
"2128","3626"
"2127","3625"
"2126","3624"
"2125","3624"
"2124","3621"
"2123","3621"
"2122","3621"
"2121","3618"
"2120","3617"
"2119","3617"
"2118","3615"
"2117","3614"
"2116","3613"
"2115","3613"
"2114","3609"
"2113","3607"
"2112","3604"
"2111","3604"
"2110","3603"
"2109","3602"
"2108","3597"
"2107","3596"
"2106","3596"
"2105","3593"
"2104","3592"
"2103","3589"
"2102","3589"
"2101","3588"
"2100","3588"
"2099","3586"
"2098","3585"
"2097","3582"
"2096","3581"
"2095","3574"
"2094","3574"
"2093","3573"
"2092","3572"
"2091","3571"
"2090","3570"
"2089","3567"
"2088","3567"
"2087","3565"
"2086","3565"
"2085","3563"
"2084","3561"
"2083","3560"
"2082","3559"
"2081","3557"
"2080","3555"
"2079","3555"
"2078","3554"
"2077","3552"
"2076","3549"
"2075","3546"
"2074","3542"
"2073","3541"
"2072","3540"
"2071","3539"
"2070","3535"
"2069","3535"
"2068","3533"
"2067","3533"
"2066","3532"
"2065","3531"
"2064","3530"
"2063","3526"
"2062","3525"
"2061","3524"
"2060","3523"
"2059","3522"
"2058","3521"
"2057","3520"
"2056","3517"
"2055","3517"
"2054","3515"
"2053","3513"
"2052","3511"
"2051","3510"
"2050","3510"
"2049","3505"
"2048","3502"
"2047","3501"
"2046","3500"
"2045","3498"
"2044","3497"
"2043","3497"
"2042","3496"
"2041","3492"
"2040","3489"
"2039","3485"
"2038","3484"
"2037","3483"
"2036","3479"
"2035","3478"
"2034","3478"
"2033","3475"
"2032","3473"
"2031","3470"
"2030","3469"
"2029","3467"
"2028","3467"
"2027","3465"
"2026","3463"
"2025","3461"
"2024","3460"
"2023","3458"
"2022","3455"
"2021","3455"
"2020","3454"
"2019","3451"
"2018","3450"
"2017","3447"
"2016","3446"
"2015","3446"
"2014","3437"
"2013","3431"
"2012","3431"
"2011","3430"
"2010","3430"
"2009","3428"
"2008","3425"
"2007","3424"
"2006","3423"
"2005","3422"
"2004","3421"
"2003","3418"
"2002","3417"
"2001","3415"
"2000","3413"
"1999","3407"
"1998","3406"
"1997","3404"
"1996","3403"
"1995","3402"
"1994","3399"
"1993","3399"
"1992","3399"
"1991","3394"
"1990","3394"
"1989","3392"
"1988","3386"
"1987","3381"
"1986","3380"
"1985","3378"
"1984","3378"
"1983","3377"
"1982","3377"
"1981","3376"
"1980","3369"
"1979","3362"
"1978","3361"
"1977","3361"
"1976","3361"
"1975","3359"
"1974","3358"
"1973","3355"
"1972","3355"
"1971","3355"
"1970","3354"
"1969","3352"
"1968","3349"
"1967","3348"
"1966","3346"
"1965","3345"
"1964","3344"
"1963","3343"
"1962","3343"
"1961","3341"
"1960","3340"
"1959","3340"
"1958","3337"
"1957","3334"
"1956","3334"
"1955","3333"
"1954","3332"
"1953","3330"
"1952","3327"
"1951","3327"
"1950","3327"
"1949","3323"
"1948","3318"
"1947","3316"
"1946","3316"
"1945","3315"
"1944","3314"
"1943","3311"
"1942","3310"
"1941","3307"
"1940","3306"
"1939","3304"
"1938","3304"
"1937","3303"
"1936","3303"
"1935","3301"
"1934","3300"
"1933","3299"
"1932","3299"
"1931","3297"
"1930","3296"
"1929","3296"
"1928","3294"
"1927","3291"
"1926","3288"
"1925","3288"
"1924","3287"
"1923","3287"
"1922","3285"
"1921","3280"
"1920","3278"
"1919","3276"
"1918","3275"
"1917","3267"
"1916","3264"
"1915","3263"
"1914","3262"
"1913","3261"
"1912","3261"
"1911","3260"
"1910","3256"
"1909","3252"
"1908","3251"
"1907","3251"
"1906","3248"
"1905","3246"
"1904","3243"
"1903","3241"
"1902","3240"
"1901","3240"
"1900","3239"
"1899","3235"
"1898","3229"
"1897","3228"
"1896","3225"
"1895","3224"
"1894","3223"
"1893","3223"
"1892","3222"
"1891","3218"
"1890","3212"
"1889","3210"
"1888","3209"
"1887","3209"
"1886","3208"
"1885","3207"
"1884","3207"
"1883","3206"
"1882","3205"
"1881","3205"
"1880","3200"
"1879","3199"
"1878","3197"
"1877","3197"
"1876","3196"
"1875","3196"
"1874","3195"
"1873","3195"
"1872","3194"
"1871","3193"
"1870","3193"
"1869","3189"
"1868","3189"
"1867","3188"
"1866","3188"
"1865","3185"
"1864","3184"
"1863","3184"
"1862","3181"
"1861","3180"
"1860","3174"
"1859","3173"
"1858","3170"
"1857","3170"
"1856","3169"
"1855","3168"
"1854","3168"
"1853","3168"
"1852","3167"
"1851","3166"
"1850","3165"
"1849","3165"
"1848","3164"
"1847","3163"
"1846","3163"
"1845","3161"
"1844","3160"
"1843","3158"
"1842","3157"
"1841","3156"
"1840","3154"
"1839","3154"
"1838","3152"
"1837","3152"
"1836","3151"
"1835","3146"
"1834","3145"
"1833","3144"
"1832","3141"
"1831","3140"
"1830","3140"
"1829","3139"
"1828","3137"
"1827","3137"
"1826","3134"
"1825","3131"
"1824","3129"
"1823","3121"
"1822","3114"
"1821","3113"
"1820","3113"
"1819","3113"
"1818","3111"
"1817","3107"
"1816","3107"
"1815","3106"
"1814","3104"
"1813","3104"
"1812","3103"
"1811","3101"
"1810","3100"
"1809","3095"
"1808","3094"
"1807","3093"
"1806","3091"
"1805","3091"
"1804","3089"
"1803","3089"
"1802","3088"
"1801","3088"
"1800","3082"
"1799","3082"
"1798","3082"
"1797","3082"
"1796","3081"
"1795","3081"
"1794","3080"
"1793","3080"
"1792","3080"
"1791","3078"
"1790","3077"
"1789","3075"
"1788","3075"
"1787","3075"
"1786","3073"
"1785","3070"
"1784","3069"
"1783","3068"
"1782","3067"
"1781","3063"
"1780","3059"
"1779","3058"
"1778","3056"
"1777","3055"
"1776","3054"
"1775","3053"
"1774","3051"
"1773","3049"
"1772","3048"
"1771","3046"
"1770","3043"
"1769","3043"
"1768","3042"
"1767","3041"
"1766","3041"
"1765","3040"
"1764","3038"
"1763","3037"
"1762","3035"
"1761","3035"
"1760","3034"
"1759","3033"
"1758","3031"
"1757","3031"
"1756","3027"
"1755","3027"
"1754","3025"
"1753","3023"
"1752","3023"
"1751","3021"
"1750","3019"
"1749","3018"
"1748","3015"
"1747","3009"
"1746","3008"
"1745","3006"
"1744","3004"
"1743","3004"
"1742","3001"
"1741","3001"
"1740","2999"
"1739","2998"
"1738","2997"
"1737","2994"
"1736","2990"
"1735","2989"
"1734","2988"
"1733","2986"
"1732","2986"
"1731","2983"
"1730","2982"
"1729","2980"
"1728","2978"
"1727","2976"
"1726","2975"
"1725","2972"
"1724","2971"
"1723","2971"
"1722","2970"
"1721","2969"
"1720","2968"
"1719","2967"
"1718","2965"
"1717","2962"
"1716","2960"
"1715","2959"
"1714","2958"
"1713","2958"
"1712","2955"
"1711","2954"
"1710","2952"
"1709","2951"
"1708","2949"
"1707","2945"
"1706","2944"
"1705","2944"
"1704","2943"
"1703","2941"
"1702","2941"
"1701","2941"
"1700","2941"
"1699","2939"
"1698","2937"
"1697","2936"
"1696","2932"
"1695","2932"
"1694","2931"
"1693","2926"
"1692","2925"
"1691","2924"
"1690","2921"
"1689","2920"
"1688","2920"
"1687","2919"
"1686","2915"
"1685","2914"
"1684","2913"
"1683","2912"
"1682","2909"
"1681","2908"
"1680","2907"
"1679","2906"
"1678","2905"
"1677","2900"
"1676","2895"
"1675","2893"
"1674","2892"
"1673","2891"
"1672","2885"
"1671","2881"
"1670","2880"
"1669","2878"
"1668","2876"
"1667","2875"
"1666","2874"
"1665","2873"
"1664","2872"
"1663","2866"
"1662","2866"
"1661","2866"
"1660","2865"
"1659","2865"
"1658","2864"
"1657","2862"
"1656","2858"
"1655","2855"
"1654","2854"
"1653","2854"
"1652","2852"
"1651","2852"
"1650","2850"
"1649","2849"
"1648","2846"
"1647","2835"
"1646","2835"
"1645","2834"
"1644","2830"
"1643","2829"
"1642","2824"
"1641","2823"
"1640","2820"
"1639","2819"
"1638","2819"
"1637","2815"
"1636","2814"
"1635","2814"
"1634","2808"
"1633","2804"
"1632","2804"
"1631","2801"
"1630","2798"
"1629","2798"
"1628","2793"
"1627","2791"
"1626","2787"
"1625","2786"
"1624","2783"
"1623","2781"
"1622","2781"
"1621","2780"
"1620","2779"
"1619","2776"
"1618","2776"
"1617","2776"
"1616","2774"
"1615","2774"
"1614","2774"
"1613","2773"
"1612","2773"
"1611","2773"
"1610","2769"
"1609","2764"
"1608","2764"
"1607","2762"
"1606","2761"
"1605","2759"
"1604","2759"
"1603","2757"
"1602","2757"
"1601","2756"
"1600","2756"
"1599","2755"
"1598","2754"
"1597","2751"
"1596","2750"
"1595","2750"
"1594","2749"
"1593","2749"
"1592","2747"
"1591","2745"
"1590","2745"
"1589","2744"
"1588","2743"
"1587","2742"
"1586","2742"
"1585","2740"
"1584","2738"
"1583","2737"
"1582","2734"
"1581","2730"
"1580","2727"
"1579","2727"
"1578","2727"
"1577","2725"
"1576","2721"
"1575","2721"
"1574","2720"
"1573","2720"
"1572","2719"
"1571","2718"
"1570","2717"
"1569","2716"
"1568","2716"
"1567","2711"
"1566","2710"
"1565","2710"
"1564","2709"
"1563","2708"
"1562","2708"
"1561","2706"
"1560","2704"
"1559","2704"
"1558","2698"
"1557","2697"
"1556","2697"
"1555","2696"
"1554","2694"
"1553","2693"
"1552","2692"
"1551","2691"
"1550","2690"
"1549","2689"
"1548","2684"
"1547","2680"
"1546","2678"
"1545","2678"
"1544","2677"
"1543","2677"
"1542","2675"
"1541","2675"
"1540","2672"
"1539","2672"
"1538","2670"
"1537","2670"
"1536","2669"
"1535","2669"
"1534","2666"
"1533","2665"
"1532","2661"
"1531","2661"
"1530","2660"
"1529","2654"
"1528","2651"
"1527","2651"
"1526","2651"
"1525","2645"
"1524","2640"
"1523","2634"
"1522","2633"
"1521","2632"
"1520","2630"
"1519","2629"
"1518","2629"
"1517","2627"
"1516","2627"
"1515","2627"
"1514","2622"
"1513","2619"
"1512","2616"
"1511","2611"
"1510","2610"
"1509","2610"
"1508","2610"
"1507","2610"
"1506","2609"
"1505","2609"
"1504","2602"
"1503","2598"
"1502","2596"
"1501","2596"
"1500","2595"
"1499","2592"
"1498","2590"
"1497","2590"
"1496","2589"
"1495","2587"
"1494","2586"
"1493","2586"
"1492","2586"
"1491","2585"
"1490","2579"
"1489","2578"
"1488","2577"
"1487","2576"
"1486","2575"
"1485","2570"
"1484","2569"
"1483","2567"
"1482","2564"
"1481","2563"
"1480","2560"
"1479","2559"
"1478","2557"
"1477","2556"
"1476","2556"
"1475","2556"
"1474","2555"
"1473","2554"
"1472","2554"
"1471","2553"
"1470","2552"
"1469","2552"
"1468","2549"
"1467","2547"
"1466","2547"
"1465","2545"
"1464","2545"
"1463","2545"
"1462","2544"
"1461","2540"
"1460","2539"
"1459","2536"
"1458","2534"
"1457","2533"
"1456","2532"
"1455","2532"
"1454","2529"
"1453","2528"
"1452","2527"
"1451","2526"
"1450","2526"
"1449","2524"
"1448","2524"
"1447","2523"
"1446","2521"
"1445","2517"
"1444","2516"
"1443","2513"
"1442","2511"
"1441","2510"
"1440","2510"
"1439","2509"
"1438","2506"
"1437","2505"
"1436","2504"
"1435","2504"
"1434","2502"
"1433","2501"
"1432","2501"
"1431","2500"
"1430","2497"
"1429","2492"
"1428","2491"
"1427","2490"
"1426","2489"
"1425","2489"
"1424","2489"
"1423","2487"
"1422","2486"
"1421","2485"
"1420","2485"
"1419","2483"
"1418","2480"
"1417","2479"
"1416","2475"
"1415","2473"
"1414","2472"
"1413","2469"
"1412","2469"
"1411","2468"
"1410","2464"
"1409","2463"
"1408","2457"
"1407","2456"
"1406","2456"
"1405","2454"
"1404","2453"
"1403","2449"
"1402","2448"
"1401","2442"
"1400","2441"
"1399","2439"
"1398","2439"
"1397","2438"
"1396","2437"
"1395","2436"
"1394","2435"
"1393","2435"
"1392","2433"
"1391","2431"
"1390","2430"
"1389","2429"
"1388","2427"
"1387","2427"
"1386","2427"
"1385","2422"
"1384","2421"
"1383","2418"
"1382","2417"
"1381","2415"
"1380","2415"
"1379","2414"
"1378","2413"
"1377","2412"
"1376","2408"
"1375","2408"
"1374","2407"
"1373","2407"
"1372","2407"
"1371","2405"
"1370","2405"
"1369","2404"
"1368","2402"
"1367","2400"
"1366","2399"
"1365","2399"
"1364","2396"
"1363","2394"
"1362","2392"
"1361","2392"
"1360","2392"
"1359","2391"
"1358","2389"
"1357","2387"
"1356","2383"
"1355","2381"
"1354","2372"
"1353","2368"
"1352","2367"
"1351","2366"
"1350","2360"
"1349","2359"
"1348","2357"
"1347","2356"
"1346","2354"
"1345","2352"
"1344","2352"
"1343","2350"
"1342","2347"
"1341","2344"
"1340","2343"
"1339","2340"
"1338","2338"
"1337","2336"
"1336","2335"
"1335","2334"
"1334","2332"
"1333","2331"
"1332","2327"
"1331","2327"
"1330","2322"
"1329","2320"
"1328","2319"
"1327","2318"
"1326","2318"
"1325","2314"
"1324","2314"
"1323","2313"
"1322","2308"
"1321","2306"
"1320","2301"
"1319","2299"
"1318","2299"
"1317","2298"
"1316","2297"
"1315","2296"
"1314","2291"
"1313","2290"
"1312","2289"
"1311","2289"
"1310","2289"
"1309","2286"
"1308","2285"
"1307","2282"
"1306","2281"
"1305","2280"
"1304","2280"
"1303","2280"
"1302","2278"
"1301","2278"
"1300","2276"
"1299","2274"
"1298","2273"
"1297","2268"
"1296","2264"
"1295","2256"
"1294","2254"
"1293","2252"
"1292","2247"
"1291","2247"
"1290","2247"
"1289","2246"
"1288","2245"
"1287","2241"
"1286","2237"
"1285","2237"
"1284","2229"
"1283","2228"
"1282","2227"
"1281","2226"
"1280","2223"
"1279","2223"
"1278","2221"
"1277","2218"
"1276","2218"
"1275","2217"
"1274","2216"
"1273","2214"
"1272","2213"
"1271","2213"
"1270","2213"
"1269","2213"
"1268","2202"
"1267","2202"
"1266","2201"
"1265","2199"
"1264","2197"
"1263","2196"
"1262","2196"
"1261","2195"
"1260","2194"
"1259","2193"
"1258","2192"
"1257","2191"
"1256","2189"
"1255","2188"
"1254","2181"
