"numero de elemento","elemento"
"3645","5505"
"3644","5505"
"3643","5504"
"3642","5497"
"3641","5497"
"3640","5495"
"3639","5491"
"3638","5490"
"3637","5486"
"3636","5484"
"3635","5477"
"3634","5476"
"3633","5476"
"3632","5473"
"3631","5471"
"3630","5470"
"3629","5470"
"3628","5470"
"3627","5470"
"3626","5469"
"3625","5466"
"3624","5466"
"3623","5464"
"3622","5464"
"3621","5463"
"3620","5462"
"3619","5460"
"3618","5460"
"3617","5459"
"3616","5459"
"3615","5458"
"3614","5457"
"3613","5454"
"3612","5454"
"3611","5449"
"3610","5444"
"3609","5444"
"3608","5444"
"3607","5443"
"3606","5443"
"3605","5442"
"3604","5441"
"3603","5435"
"3602","5434"
"3601","5433"
"3600","5431"
"3599","5430"
"3598","5429"
"3597","5429"
"3596","5427"
"3595","5427"
"3594","5426"
"3593","5424"
"3592","5424"
"3591","5424"
"3590","5422"
"3589","5421"
"3588","5420"
"3587","5414"
"3586","5413"
"3585","5412"
"3584","5411"
"3583","5405"
"3582","5405"
"3581","5403"
"3580","5401"
"3579","5399"
"3578","5395"
"3577","5394"
"3576","5393"
"3575","5392"
"3574","5390"
"3573","5390"
"3572","5388"
"3571","5387"
"3570","5387"
"3569","5386"
"3568","5386"
"3567","5385"
"3566","5383"
"3565","5381"
"3564","5380"
"3563","5379"
"3562","5379"
"3561","5377"
"3560","5375"
"3559","5374"
"3558","5373"
"3557","5369"
"3556","5365"
"3555","5364"
"3554","5361"
"3553","5356"
"3552","5356"
"3551","5353"
"3550","5353"
"3549","5353"
"3548","5350"
"3547","5349"
"3546","5347"
"3545","5342"
"3544","5340"
"3543","5340"
"3542","5340"
"3541","5338"
"3540","5337"
"3539","5336"
"3538","5334"
"3537","5334"
"3536","5334"
"3535","5332"
"3534","5331"
"3533","5330"
"3532","5330"
"3531","5329"
"3530","5329"
"3529","5324"
"3528","5321"
"3527","5321"
"3526","5321"
"3525","5315"
"3524","5313"
"3523","5310"
"3522","5307"
"3521","5307"
"3520","5306"
"3519","5305"
"3518","5303"
"3517","5303"
"3516","5298"
"3515","5297"
"3514","5296"
"3513","5296"
"3512","5294"
"3511","5294"
"3510","5292"
"3509","5292"
"3508","5291"
"3507","5286"
"3506","5284"
"3505","5283"
"3504","5283"
"3503","5282"
"3502","5277"
"3501","5276"
"3500","5276"
"3499","5275"
"3498","5274"
"3497","5273"
"3496","5273"
"3495","5271"
"3494","5270"
"3493","5269"
"3492","5268"
"3491","5268"
"3490","5267"
"3489","5266"
"3488","5264"
"3487","5262"
"3486","5259"
"3485","5259"
"3484","5258"
"3483","5257"
"3482","5253"
"3481","5250"
"3480","5250"
"3479","5249"
"3478","5249"
"3477","5248"
"3476","5247"
"3475","5247"
"3474","5244"
"3473","5244"
"3472","5243"
"3471","5242"
"3470","5239"
"3469","5231"
"3468","5229"
"3467","5228"
"3466","5228"
"3465","5225"
"3464","5219"
"3463","5217"
"3462","5212"
"3461","5211"
"3460","5210"
"3459","5210"
"3458","5207"
"3457","5207"
"3456","5204"
"3455","5204"
"3454","5204"
"3453","5203"
"3452","5202"
"3451","5199"
"3450","5197"
"3449","5194"
"3448","5194"
"3447","5188"
"3446","5188"
"3445","5187"
"3444","5186"
"3443","5185"
"3442","5184"
"3441","5183"
"3440","5181"
"3439","5178"
"3438","5177"
"3437","5176"
"3436","5175"
"3435","5170"
"3434","5168"
"3433","5160"
"3432","5159"
"3431","5152"
"3430","5152"
"3429","5150"
"3428","5149"
"3427","5148"
"3426","5146"
"3425","5144"
"3424","5142"
"3423","5138"
"3422","5137"
"3421","5134"
"3420","5133"
"3419","5132"
"3418","5130"
"3417","5130"
"3416","5129"
"3415","5129"
"3414","5128"
"3413","5127"
"3412","5125"
"3411","5120"
"3410","5115"
"3409","5115"
"3408","5115"
"3407","5111"
"3406","5109"
"3405","5108"
"3404","5107"
"3403","5105"
"3402","5105"
"3401","5099"
"3400","5097"
"3399","5096"
"3398","5095"
"3397","5095"
"3396","5094"
"3395","5094"
"3394","5094"
"3393","5093"
"3392","5092"
"3391","5091"
"3390","5085"
"3389","5085"
"3388","5085"
"3387","5085"
"3386","5083"
"3385","5081"
"3384","5081"
"3383","5078"
"3382","5078"
"3381","5077"
"3380","5076"
"3379","5075"
"3378","5073"
"3377","5073"
"3376","5073"
"3375","5072"
"3374","5072"
"3373","5068"
"3372","5067"
"3371","5066"
"3370","5061"
"3369","5060"
"3368","5059"
"3367","5058"
"3366","5052"
"3365","5051"
"3364","5050"
"3363","5049"
"3362","5047"
"3361","5046"
"3360","5045"
"3359","5043"
"3358","5040"
"3357","5038"
"3356","5038"
"3355","5036"
"3354","5035"
"3353","5034"
"3352","5034"
"3351","5031"
"3350","5028"
"3349","5027"
"3348","5026"
"3347","5018"
"3346","5018"
"3345","5017"
"3344","5016"
"3343","5016"
"3342","5013"
"3341","5013"
"3340","5008"
"3339","5007"
"3338","5006"
"3337","5006"
"3336","5006"
"3335","5004"
"3334","5004"
"3333","5002"
"3332","5002"
"3331","5002"
"3330","5001"
"3329","5000"
"3328","4997"
"3327","4996"
"3326","4993"
"3325","4993"
"3324","4991"
"3323","4991"
"3322","4990"
"3321","4989"
"3320","4988"
"3319","4987"
"3318","4987"
"3317","4985"
"3316","4981"
"3315","4979"
"3314","4978"
"3313","4977"
"3312","4969"
"3311","4968"
"3310","4967"
"3309","4966"
"3308","4966"
"3307","4964"
"3306","4963"
"3305","4962"
"3304","4960"
"3303","4960"
"3302","4959"
"3301","4958"
"3300","4957"
"3299","4957"
"3298","4955"
"3297","4953"
"3296","4952"
"3295","4951"
"3294","4951"
"3293","4948"
"3292","4947"
"3291","4946"
"3290","4944"
"3289","4942"
"3288","4937"
"3287","4936"
"3286","4935"
"3285","4934"
"3284","4934"
"3283","4932"
"3282","4931"
"3281","4931"
"3280","4931"
"3279","4929"
"3278","4928"
"3277","4927"
"3276","4927"
"3275","4926"
"3274","4925"
"3273","4923"
"3272","4922"
"3271","4921"
"3270","4920"
"3269","4920"
"3268","4920"
"3267","4917"
"3266","4917"
"3265","4914"
"3264","4914"
"3263","4913"
"3262","4909"
"3261","4908"
"3260","4908"
"3259","4902"
"3258","4899"
"3257","4898"
"3256","4898"
"3255","4894"
"3254","4893"
"3253","4892"
"3252","4892"
"3251","4891"
"3250","4890"
"3249","4889"
"3248","4889"
"3247","4883"
"3246","4882"
"3245","4880"
"3244","4880"
"3243","4880"
"3242","4878"
"3241","4877"
"3240","4876"
"3239","4876"
"3238","4873"
"3237","4872"
"3236","4871"
"3235","4871"
"3234","4871"
"3233","4865"
"3232","4863"
"3231","4862"
"3230","4861"
"3229","4861"
"3228","4860"
"3227","4860"
"3226","4859"
"3225","4859"
"3224","4859"
"3223","4859"
"3222","4858"
"3221","4857"
"3220","4855"
"3219","4854"
"3218","4852"
"3217","4850"
"3216","4847"
"3215","4847"
"3214","4845"
"3213","4843"
"3212","4841"
"3211","4841"
"3210","4840"
"3209","4839"
"3208","4837"
"3207","4836"
"3206","4835"
"3205","4833"
"3204","4831"
"3203","4830"
"3202","4830"
"3201","4826"
"3200","4825"
"3199","4824"
"3198","4824"
"3197","4823"
"3196","4819"
"3195","4818"
"3194","4816"
"3193","4813"
"3192","4809"
"3191","4806"
"3190","4802"
"3189","4797"
"3188","4795"
"3187","4795"
"3186","4793"
"3185","4792"
"3184","4790"
"3183","4787"
"3182","4786"
"3181","4786"
"3180","4786"
"3179","4784"
"3178","4784"
"3177","4780"
"3176","4780"
"3175","4778"
"3174","4773"
"3173","4773"
"3172","4772"
"3171","4771"
"3170","4769"
"3169","4769"
"3168","4768"
"3167","4768"
"3166","4767"
"3165","4766"
"3164","4766"
"3163","4765"
"3162","4764"
"3161","4764"
"3160","4762"
"3159","4762"
"3158","4756"
"3157","4755"
"3156","4755"
"3155","4752"
"3154","4751"
"3153","4751"
"3152","4747"
"3151","4745"
"3150","4744"
"3149","4742"
"3148","4741"
"3147","4740"
"3146","4739"
"3145","4738"
"3144","4737"
"3143","4735"
"3142","4735"
"3141","4732"
"3140","4731"
"3139","4731"
"3138","4731"
"3137","4730"
"3136","4730"
"3135","4726"
"3134","4725"
"3133","4723"
"3132","4723"
"3131","4722"
"3130","4720"
"3129","4720"
"3128","4719"
"3127","4718"
"3126","4718"
"3125","4713"
"3124","4713"
"3123","4711"
"3122","4710"
"3121","4704"
"3120","4703"
"3119","4703"
"3118","4701"
"3117","4699"
"3116","4695"
"3115","4694"
"3114","4694"
"3113","4693"
"3112","4692"
"3111","4691"
"3110","4691"
"3109","4691"
"3108","4689"
"3107","4688"
"3106","4687"
"3105","4686"
"3104","4683"
"3103","4683"
"3102","4682"
"3101","4681"
"3100","4680"
"3099","4678"
"3098","4673"
"3097","4671"
"3096","4670"
"3095","4668"
"3094","4668"
"3093","4666"
"3092","4665"
"3091","4665"
"3090","4664"
"3089","4661"
"3088","4660"
"3087","4659"
"3086","4658"
"3085","4658"
"3084","4657"
"3083","4655"
"3082","4653"
"3081","4653"
"3080","4649"
"3079","4648"
"3078","4646"
"3077","4645"
"3076","4644"
"3075","4643"
"3074","4641"
"3073","4640"
"3072","4639"
"3071","4638"
"3070","4637"
"3069","4637"
"3068","4636"
"3067","4635"
"3066","4633"
"3065","4632"
"3064","4630"
"3063","4622"
"3062","4621"
"3061","4619"
"3060","4618"
"3059","4615"
"3058","4613"
"3057","4613"
"3056","4612"
"3055","4612"
"3054","4610"
"3053","4608"
"3052","4608"
"3051","4607"
"3050","4603"
"3049","4602"
"3048","4601"
"3047","4601"
"3046","4599"
"3045","4598"
"3044","4598"
"3043","4597"
"3042","4597"
"3041","4595"
"3040","4594"
"3039","4593"
"3038","4592"
"3037","4592"
"3036","4592"
"3035","4590"
"3034","4590"
"3033","4587"
"3032","4585"
"3031","4585"
"3030","4584"
"3029","4583"
"3028","4582"
"3027","4579"
"3026","4579"
"3025","4579"
"3024","4579"
"3023","4578"
"3022","4578"
"3021","4578"
"3020","4577"
"3019","4577"
"3018","4577"
"3017","4577"
"3016","4575"
"3015","4571"
"3014","4569"
"3013","4567"
"3012","4565"
"3011","4562"
"3010","4561"
"3009","4560"
"3008","4560"
"3007","4560"
"3006","4559"
"3005","4559"
"3004","4559"
"3003","4555"
"3002","4555"
"3001","4553"
"3000","4549"
"2999","4548"
"2998","4548"
"2997","4546"
"2996","4545"
"2995","4544"
"2994","4543"
"2993","4541"
"2992","4539"
"2991","4539"
"2990","4537"
"2989","4536"
"2988","4536"
"2987","4535"
"2986","4532"
"2985","4532"
"2984","4531"
"2983","4523"
"2982","4521"
"2981","4521"
"2980","4520"
"2979","4520"
"2978","4517"
"2977","4517"
"2976","4517"
"2975","4514"
"2974","4512"
"2973","4512"
"2972","4510"
"2971","4506"
"2970","4504"
"2969","4504"
"2968","4503"
"2967","4500"
"2966","4499"
"2965","4498"
"2964","4498"
"2963","4497"
"2962","4496"
"2961","4495"
"2960","4494"
"2959","4491"
"2958","4490"
"2957","4488"
"2956","4483"
"2955","4483"
"2954","4482"
"2953","4479"
"2952","4477"
"2951","4475"
"2950","4474"
"2949","4474"
"2948","4473"
"2947","4469"
"2946","4469"
"2945","4468"
"2944","4468"
"2943","4465"
"2942","4465"
"2941","4465"
"2940","4464"
"2939","4463"
"2938","4462"
"2937","4462"
"2936","4461"
"2935","4461"
"2934","4460"
"2933","4460"
"2932","4458"
"2931","4456"
"2930","4452"
"2929","4452"
"2928","4450"
"2927","4449"
"2926","4448"
"2925","4448"
"2924","4441"
"2923","4440"
"2922","4438"
"2921","4437"
"2920","4436"
"2919","4435"
"2918","4429"
"2917","4426"
"2916","4424"
"2915","4423"
"2914","4423"
"2913","4422"
"2912","4420"
"2911","4419"
"2910","4418"
"2909","4417"
"2908","4416"
"2907","4410"
"2906","4407"
"2905","4407"
"2904","4406"
"2903","4405"
"2902","4404"
"2901","4401"
"2900","4399"
"2899","4399"
"2898","4397"
"2897","4393"
"2896","4393"
"2895","4389"
"2894","4388"
"2893","4388"
"2892","4388"
"2891","4387"
"2890","4384"
"2889","4377"
"2888","4376"
"2887","4376"
"2886","4375"
"2885","4374"
"2884","4373"
"2883","4371"
"2882","4370"
"2881","4370"
"2880","4370"
"2879","4365"
"2878","4360"
"2877","4359"
"2876","4356"
"2875","4355"
"2874","4354"
"2873","4352"
"2872","4351"
"2871","4351"
"2870","4351"
"2869","4350"
"2868","4350"
"2867","4347"
"2866","4340"
"2865","4339"
"2864","4339"
"2863","4336"
"2862","4334"
"2861","4334"
"2860","4332"
"2859","4331"
"2858","4327"
"2857","4327"
"2856","4327"
"2855","4323"
"2854","4319"
"2853","4319"
"2852","4319"
"2851","4318"
"2850","4318"
"2849","4317"
"2848","4317"
"2847","4316"
"2846","4311"
"2845","4311"
"2844","4308"
"2843","4307"
"2842","4304"
"2841","4303"
"2840","4302"
"2839","4301"
"2838","4300"
"2837","4300"
"2836","4299"
"2835","4296"
"2834","4289"
"2833","4288"
"2832","4287"
"2831","4287"
"2830","4286"
"2829","4281"
"2828","4278"
"2827","4277"
"2826","4276"
"2825","4276"
"2824","4276"
"2823","4272"
"2822","4271"
"2821","4270"
"2820","4269"
"2819","4266"
"2818","4264"
"2817","4264"
"2816","4264"
"2815","4263"
"2814","4262"
"2813","4262"
"2812","4259"
"2811","4259"
"2810","4252"
"2809","4248"
"2808","4246"
"2807","4246"
"2806","4245"
"2805","4244"
"2804","4244"
"2803","4242"
"2802","4242"
"2801","4240"
"2800","4238"
"2799","4237"
"2798","4237"
"2797","4236"
"2796","4233"
"2795","4231"
"2794","4231"
"2793","4229"
"2792","4229"
"2791","4227"
"2790","4227"
"2789","4224"
"2788","4222"
"2787","4219"
"2786","4219"
"2785","4217"
"2784","4217"
"2783","4215"
"2782","4212"
"2781","4206"
"2780","4204"
"2779","4203"
"2778","4201"
"2777","4200"
"2776","4198"
"2775","4194"
"2774","4194"
"2773","4193"
"2772","4191"
"2771","4190"
"2770","4190"
"2769","4188"
"2768","4184"
"2767","4181"
"2766","4181"
"2765","4181"
"2764","4176"
"2763","4174"
"2762","4172"
"2761","4171"
"2760","4170"
"2759","4170"
"2758","4169"
"2757","4168"
"2756","4168"
"2755","4167"
"2754","4166"
"2753","4164"
"2752","4164"
"2751","4162"
"2750","4159"
"2749","4159"
"2748","4155"
"2747","4153"
"2746","4152"
"2745","4150"
"2744","4147"
"2743","4147"
"2742","4138"
"2741","4136"
"2740","4136"
"2739","4134"
"2738","4127"
"2737","4123"
"2736","4118"
"2735","4115"
"2734","4115"
"2733","4114"
"2732","4112"
"2731","4112"
"2730","4108"
"2729","4107"
"2728","4106"
"2727","4096"
"2726","4096"
"2725","4096"
"2724","4094"
"2723","4093"
"2722","4092"
"2721","4092"
"2720","4092"
"2719","4090"
"2718","4090"
"2717","4088"
"2716","4088"
"2715","4087"
"2714","4086"
"2713","4086"
"2712","4086"
"2711","4085"
"2710","4081"
"2709","4080"
"2708","4079"
"2707","4079"
"2706","4078"
"2705","4078"
"2704","4077"
"2703","4076"
"2702","4076"
"2701","4073"
"2700","4069"
"2699","4064"
"2698","4063"
"2697","4061"
"2696","4061"
"2695","4060"
"2694","4059"
"2693","4057"
"2692","4052"
"2691","4051"
"2690","4044"
"2689","4044"
"2688","4044"
"2687","4043"
"2686","4042"
"2685","4041"
"2684","4039"
"2683","4039"
"2682","4039"
"2681","4039"
"2680","4038"
"2679","4038"
"2678","4037"
"2677","4037"
"2676","4036"
"2675","4036"
"2674","4034"
"2673","4031"
"2672","4030"
"2671","4027"
"2670","4022"
"2669","4022"
"2668","4021"
"2667","4015"
"2666","4012"
"2665","4012"
"2664","4012"
"2663","4011"
"2662","4010"
"2661","4008"
"2660","4007"
"2659","4007"
"2658","4006"
"2657","4004"
"2656","4004"
"2655","4003"
"2654","4002"
"2653","4002"
"2652","3999"
"2651","3998"
"2650","3998"
"2649","3998"
"2648","3992"
"2647","3980"
"2646","3980"
"2645","3977"
"2644","3976"
"2643","3975"
"2642","3972"
"2641","3971"
"2640","3971"
"2639","3969"
"2638","3967"
"2637","3966"
"2636","3965"
"2635","3964"
"2634","3964"
"2633","3960"
"2632","3956"
"2631","3955"
"2630","3953"
"2629","3953"
"2628","3944"
"2627","3943"
"2626","3942"
"2625","3942"
"2624","3942"
"2623","3941"
"2622","3941"
"2621","3941"
"2620","3940"
"2619","3940"
"2618","3939"
"2617","3939"
"2616","3938"
"2615","3937"
"2614","3932"
"2613","3930"
"2612","3928"
"2611","3927"
"2610","3927"
"2609","3926"
"2608","3926"
"2607","3925"
"2606","3924"
"2605","3922"
"2604","3922"
"2603","3918"
"2602","3918"
"2601","3917"
"2600","3912"
"2599","3911"
"2598","3911"
"2597","3904"
"2596","3903"
"2595","3903"
"2594","3901"
"2593","3897"
"2592","3896"
"2591","3895"
"2590","3893"
"2589","3891"
"2588","3891"
"2587","3887"
"2586","3884"
"2585","3882"
"2584","3880"
"2583","3880"
"2582","3879"
"2581","3875"
"2580","3870"
"2579","3870"
"2578","3868"
"2577","3866"
"2576","3864"
"2575","3862"
"2574","3848"
"2573","3847"
"2572","3846"
"2571","3846"
"2570","3845"
"2569","3844"
"2568","3842"
"2567","3839"
"2566","3837"
"2565","3837"
"2564","3833"
"2563","3832"
"2562","3830"
"2561","3830"
"2560","3829"
"2559","3828"
"2558","3827"
"2557","3826"
"2556","3823"
"2555","3823"
"2554","3822"
"2553","3821"
"2552","3818"
"2551","3815"
"2550","3815"
"2549","3812"
"2548","3811"
"2547","3807"
"2546","3803"
"2545","3802"
"2544","3802"
"2543","3802"
"2542","3801"
"2541","3800"
"2540","3798"
"2539","3797"
"2538","3796"
"2537","3796"
"2536","3792"
"2535","3786"
"2534","3785"
"2533","3783"
"2532","3782"
"2531","3778"
"2530","3776"
"2529","3774"
"2528","3774"
"2527","3773"
"2526","3773"
"2525","3773"
"2524","3771"
"2523","3771"
"2522","3769"
"2521","3769"
"2520","3769"
"2519","3768"
"2518","3768"
"2517","3767"
"2516","3766"
"2515","3765"
"2514","3761"
"2513","3759"
"2512","3756"
"2511","3753"
"2510","3751"
"2509","3749"
"2508","3749"
"2507","3748"
"2506","3748"
"2505","3746"
"2504","3745"
"2503","3745"
"2502","3743"
"2501","3741"
"2500","3739"
"2499","3739"
"2498","3738"
"2497","3738"
"2496","3737"
"2495","3735"
"2494","3732"
"2493","3730"
"2492","3728"
"2491","3727"
"2490","3724"
"2489","3724"
"2488","3723"
"2487","3721"
"2486","3720"
"2485","3720"
"2484","3719"
"2483","3719"
"2482","3717"
"2481","3714"
"2480","3714"
"2479","3711"
"2478","3710"
"2477","3710"
"2476","3709"
"2475","3708"
"2474","3704"
"2473","3700"
"2472","3698"
"2471","3696"
"2470","3690"
"2469","3683"
"2468","3680"
"2467","3680"
"2466","3676"
"2465","3673"
"2464","3667"
"2463","3667"
"2462","3667"
"2461","3667"
"2460","3664"
"2459","3663"
"2458","3662"
"2457","3653"
"2456","3652"
"2455","3650"
"2454","3646"
"2453","3643"
"2452","3643"
"2451","3637"
"2450","3635"
"2449","3633"
"2448","3630"
"2447","3630"
"2446","3628"
"2445","3628"
"2444","3626"
"2443","3623"
"2442","3622"
"2441","3621"
"2440","3621"
"2439","3618"
"2438","3617"
"2437","3616"
"2436","3615"
"2435","3609"
"2434","3608"
"2433","3604"
"2432","3604"
"2431","3603"
"2430","3603"
"2429","3602"
"2428","3601"
"2427","3600"
"2426","3599"
"2425","3596"
"2424","3595"
"2423","3593"
"2422","3592"
"2421","3592"
"2420","3591"
"2419","3591"
"2418","3590"
"2417","3588"
"2416","3586"
"2415","3584"
"2414","3579"
"2413","3578"
"2412","3576"
"2411","3576"
"2410","3575"
"2409","3574"
"2408","3574"
"2407","3574"
"2406","3569"
"2405","3569"
"2404","3568"
"2403","3566"
"2402","3563"
"2401","3562"
"2400","3562"
"2399","3559"
"2398","3559"
"2397","3557"
"2396","3556"
"2395","3552"
"2394","3550"
"2393","3545"
"2392","3544"
"2391","3544"
"2390","3539"
"2389","3539"
"2388","3535"
"2387","3533"
"2386","3533"
"2385","3533"
"2384","3532"
"2383","3532"
"2382","3530"
"2381","3530"
"2380","3527"
"2379","3526"
"2378","3526"
"2377","3525"
"2376","3524"
"2375","3521"
"2374","3520"
"2373","3519"
"2372","3518"
"2371","3517"
"2370","3513"
"2369","3511"
"2368","3509"
"2367","3503"
"2366","3503"
"2365","3503"
"2364","3498"
"2363","3497"
"2362","3492"
"2361","3490"
"2360","3490"
"2359","3490"
"2358","3487"
"2357","3487"
"2356","3487"
"2355","3487"
"2354","3482"
"2353","3481"
"2352","3481"
"2351","3478"
"2350","3474"
"2349","3472"
"2348","3471"
"2347","3468"
"2346","3468"
"2345","3464"
"2344","3463"
"2343","3460"
"2342","3458"
"2341","3458"
"2340","3455"
"2339","3455"
"2338","3455"
"2337","3454"
"2336","3454"
"2335","3454"
"2334","3453"
"2333","3452"
"2332","3451"
"2331","3451"
"2330","3450"
"2329","3446"
"2328","3446"
"2327","3446"
"2326","3445"
"2325","3444"
"2324","3442"
"2323","3442"
"2322","3441"
"2321","3436"
"2320","3434"
"2319","3433"
"2318","3432"
"2317","3431"
"2316","3426"
"2315","3426"
"2314","3421"
"2313","3418"
"2312","3418"
"2311","3417"
"2310","3415"
"2309","3413"
"2308","3412"
"2307","3411"
"2306","3411"
"2305","3409"
"2304","3408"
"2303","3407"
"2302","3406"
"2301","3401"
"2300","3401"
"2299","3400"
"2298","3400"
"2297","3397"
"2296","3395"
"2295","3394"
"2294","3394"
"2293","3391"
"2292","3391"
"2291","3391"
"2290","3390"
"2289","3388"
"2288","3386"
"2287","3386"
"2286","3384"
"2285","3383"
"2284","3379"
"2283","3378"
"2282","3376"
"2281","3374"
"2280","3372"
"2279","3371"
"2278","3369"
"2277","3367"
"2276","3365"
"2275","3363"
"2274","3362"
"2273","3362"
"2272","3361"
"2271","3359"
"2270","3359"
"2269","3359"
"2268","3356"
"2267","3355"
"2266","3353"
"2265","3351"
"2264","3349"
"2263","3349"
"2262","3348"
"2261","3343"
"2260","3343"
"2259","3339"
"2258","3336"
"2257","3334"
"2256","3333"
"2255","3333"
"2254","3332"
