"numero de elemento","elemento"
"201","147"
"202","1243"
"203","1754"
"204","1216"
"205","1025"
"206","238"
"207","197"
"208","337"
"209","2330"
"210","1729"
"211","1255"
"212","140"
"213","1628"
"214","2373"
"215","1234"
"216","645"
"217","1538"
"218","943"
"219","608"
"220","2232"
"221","1659"
"222","1839"
"223","2148"
"224","475"
"225","1344"
"226","179"
"227","455"
"228","679"
"229","1152"
"230","440"
"231","1298"
"232","125"
"233","1730"
"234","3"
"235","1259"
"236","2200"
"237","1864"
"238","605"
"239","1650"
"240","1643"
"241","1263"
"242","1501"
"243","123"
"244","2216"
"245","1808"
"246","2055"
"247","1297"
"248","2213"
"249","554"
"250","1942"
"251","29"
"252","2020"
"253","1197"
"254","1392"
"255","557"
"256","10"
"257","935"
"258","878"
"259","20"
"260","1640"
"261","753"
"262","543"
"263","1512"
"264","1013"
"265","19"
"266","1118"
"267","184"
"268","1992"
"269","1789"
"270","1748"
"271","1744"
"272","346"
"273","770"
"274","2072"
"275","762"
"276","2350"
"277","1620"
"278","2077"
"279","159"
"280","73"
"281","2312"
"282","1638"
"283","2339"
"284","2289"
"285","140"
"286","2213"
"287","541"
"288","446"
"289","910"
"290","35"
"291","392"
"292","415"
"293","429"
"294","2101"
"295","299"
"296","2264"
"297","128"
"298","2375"
"299","992"
"300","1044"
"301","399"
"302","2297"
"303","1144"
"304","330"
"305","1550"
"306","43"
"307","78"
"308","853"
"309","2420"
"310","415"
"311","1027"
"312","984"
"313","1653"
"314","1094"
"315","1154"
"316","1853"
"317","1116"
"318","964"
"319","2186"
"320","377"
"321","1485"
"322","853"
"323","1333"
"324","826"
"325","1227"
"326","768"
"327","162"
"328","490"
"329","1874"
"330","992"
"331","1879"
"332","1340"
"333","155"
"334","2122"
"335","1694"
"336","1490"
"337","1337"
"338","2061"
"339","1118"
"340","1328"
"341","736"
"342","773"
"343","375"
"344","1239"
"345","1849"
"346","1968"
"347","2002"
"348","1758"
"349","2026"
"350","1384"
"351","266"
"352","1931"
"353","2476"
"354","1149"
"355","1573"
"356","832"
"357","2231"
"358","2371"
"359","2126"
"360","1868"
"361","1865"
"362","347"
"363","105"
"364","2036"
"365","1211"
"366","466"
"367","1605"
"368","1934"
"369","2281"
"370","1880"
"371","799"
"372","2461"
"373","89"
"374","1040"
"375","1104"
"376","2097"
"377","332"
"378","1802"
"379","360"
"380","1854"
"381","61"
"382","974"
"383","2174"
"384","1344"
"385","2351"
"386","547"
"387","1362"
"388","1964"
"389","94"
"390","1475"
"391","2307"
"392","74"
"393","1829"
"394","2333"
"395","1811"
"396","1128"
"397","19"
"398","146"
"399","566"
"400","2307"
"401","1527"
"402","2202"
"403","1875"
"404","2230"
"405","235"
"406","2235"
"407","1161"
"408","1955"
"409","1902"
"410","1868"
"411","1878"
"412","107"
"413","1654"
"414","1604"
"415","65"
"416","1826"
"417","1378"
"418","2026"
"419","326"
"420","2228"
"421","2439"
"422","2318"
"423","116"
"424","7"
"425","2298"
"426","1345"
"427","344"
"428","1988"
"429","114"
"430","2253"
"431","725"
"432","1509"
"433","1104"
"434","852"
"435","2187"
"436","1381"
"437","937"
"438","2478"
"439","292"
"440","1748"
"441","779"
"442","2156"
"443","150"
"444","1687"
"445","2192"
"446","1884"
"447","792"
"448","2112"
"449","2376"
"450","1688"
"451","1197"
"452","1127"
"453","1706"
"454","1142"
"455","255"
"456","223"
"457","639"
"458","1465"
"459","535"
"460","188"
"461","1028"
"462","2119"
"463","1037"
"464","1835"
"465","1610"
"466","254"
"467","40"
"468","2149"
"469","663"
"470","378"
"471","366"
"472","814"
"473","1486"
"474","992"
"475","2071"
"476","1612"
"477","2276"
"478","214"
"479","1003"
"480","1016"
"481","2455"
"482","1235"
"483","61"
"484","2420"
"485","444"
"486","278"
"487","1333"
"488","1768"
"489","1002"
"490","2295"
"491","1286"
"492","1952"
"493","2002"
"494","992"
"495","2083"
"496","846"
"497","838"
"498","2176"
"499","1929"
"500","94"
"501","345"
"502","2290"
"503","731"
"504","1441"
"505","1285"
"506","466"
"507","333"
"508","2168"
"509","296"
"510","1352"
"511","1249"
"512","306"
"513","589"
"514","1048"
"515","1147"
"516","1025"
"517","613"
"518","1331"
"519","49"
"520","635"
"521","1642"
"522","1308"
"523","244"
"524","116"
"525","1119"
"526","1269"
"527","599"
"528","2321"
"529","704"
"530","581"
"531","2478"
"532","247"
"533","2065"
"534","1218"
"535","2126"
"536","1266"
"537","1231"
"538","739"
"539","2164"
"540","774"
"541","947"
"542","1104"
"543","391"
"544","1907"
"545","856"
"546","1715"
"547","952"
"548","1365"
"549","151"
"550","327"
"551","225"
"552","362"
"553","514"
"554","1200"
"555","1590"
"556","441"
"557","467"
"558","2437"
"559","828"
"560","1241"
"561","2095"
"562","1302"
"563","2131"
"564","958"
"565","1724"
"566","1422"
"567","1992"
"568","153"
"569","1079"
"570","370"
"571","400"
"572","1341"
"573","662"
"574","1145"
"575","1712"
"576","2055"
"577","358"
"578","1151"
"579","1979"
"580","1424"
"581","653"
"582","201"
"583","1257"
"584","1485"
"585","2307"
"586","103"
"587","174"
"588","1373"
"589","1647"
"590","1724"
"591","999"
"592","1093"
"593","865"
"594","967"
"595","368"
"596","2254"
"597","1168"
"598","943"
"599","88"
"600","597"
"601","190"
"602","2202"
"603","1214"
"604","1755"
"605","2235"
"606","743"
"607","2242"
"608","1677"
"609","1788"
"610","2146"
"611","747"
"612","674"
"613","2296"
"614","849"
"615","1839"
"616","179"
"617","498"
"618","2344"
"619","1470"
"620","1869"
"621","618"
"622","2423"
"623","1007"
"624","2170"
"625","793"
"626","1396"
"627","454"
"628","2311"
"629","2196"
"630","36"
"631","639"
"632","1334"
"633","440"
"634","262"
"635","1060"
"636","1671"
"637","1566"
"638","2475"
"639","1079"
"640","893"
"641","2442"
"642","6"
"643","1434"
"644","2223"
"645","298"
"646","184"
"647","2469"
"648","1809"
"649","1917"
"650","1324"
"651","296"
"652","701"
"653","1545"
"654","2045"
"655","1578"
"656","1783"
"657","1342"
"658","752"
"659","2080"
"660","1069"
"661","97"
"662","1045"
"663","1957"
"664","621"
"665","1154"
"666","963"
"667","1432"
"668","421"
"669","138"
"670","1056"
"671","723"
"672","1424"
"673","980"
"674","1728"
"675","2224"
"676","1543"
"677","715"
"678","2333"
"679","1155"
"680","1563"
"681","2161"
"682","847"
"683","230"
"684","786"
"685","1867"
"686","1470"
"687","982"
"688","1821"
"689","1038"
"690","1516"
"691","873"
"692","2028"
"693","890"
"694","1203"
"695","1441"
"696","2106"
"697","302"
"698","1577"
"699","2089"
"700","237"
"701","375"
"702","890"
"703","319"
"704","1230"
"705","1178"
"706","2283"
"707","735"
"708","897"
"709","665"
"710","1848"
"711","1754"
"712","2163"
"713","2030"
"714","49"
"715","643"
"716","1554"
"717","1037"
"718","1222"
"719","2291"
"720","2075"
"721","1039"
"722","1565"
"723","2359"
"724","580"
"725","255"
"726","385"
"727","2041"
"728","40"
"729","2113"
"730","2275"
"731","1151"
"732","1746"
"733","370"
"734","790"
"735","139"
"736","298"
"737","1868"
"738","1485"
"739","73"
"740","2111"
"741","1894"
"742","669"
"743","1034"
"744","892"
"745","64"
"746","1041"
"747","367"
"748","2214"
"749","1221"
"750","2182"
"751","78"
"752","298"
"753","1022"
"754","716"
"755","893"
"756","2409"
"757","1785"
"758","851"
"759","310"
"760","1268"
"761","1890"
"762","39"
"763","1298"
"764","658"
"765","2306"
"766","930"
"767","2039"
"768","1573"
"769","1445"
"770","1080"
"771","2188"
"772","648"
"773","382"
"774","1837"
"775","1899"
"776","1588"
"777","243"
"778","969"
"779","879"
"780","1243"
"781","322"
"782","389"
"783","555"
"784","606"
"785","1484"
"786","1132"
"787","1828"
"788","1947"
"789","2252"
"790","1533"
"791","119"
"792","1961"
"793","1095"
"794","387"
"795","1887"
"796","644"
"797","2348"
"798","960"
"799","210"
"800","1678"
"801","1935"
"802","1813"
"803","182"
"804","2013"
"805","1716"
"806","1367"
"807","668"
"808","631"
"809","986"
"810","1499"
"811","1921"
"812","1891"
"813","806"
"814","1615"
"815","1366"
"816","2182"
"817","2327"
"818","751"
"819","78"
"820","898"
"821","994"
"822","1196"
"823","1802"
"824","2280"
"825","2007"
"826","2332"
"827","2248"
"828","2208"
"829","1110"
"830","752"
"831","737"
"832","226"
"833","2493"
"834","2272"
"835","954"
"836","72"
"837","1572"
"838","2207"
"839","926"
"840","942"
"841","187"
"842","2396"
"843","299"
"844","1836"
"845","1061"
"846","1992"
"847","558"
"848","590"
"849","580"
"850","99"
"851","1845"
"852","1946"
"853","1401"
"854","811"
"855","2372"
"856","2132"
"857","1221"
"858","1486"
"859","1979"
"860","1938"
"861","2359"
"862","544"
"863","2468"
"864","272"
"865","2466"
"866","1552"
"867","1996"
"868","2498"
"869","271"
"870","82"
"871","2241"
"872","1845"
"873","673"
"874","231"
"875","904"
"876","2284"
"877","67"
"878","1853"
"879","4"
"880","1351"
"881","2098"
"882","2205"
"883","847"
"884","2199"
"885","285"
"886","954"
"887","768"
"888","802"
"889","1787"
"890","2408"
"891","2003"
"892","2410"
"893","1749"
"894","2050"
"895","1486"
"896","2025"
"897","171"
"898","1951"
"899","2184"
"900","1983"
"901","809"
"902","599"
"903","912"
"904","879"
"905","1295"
"906","1510"
"907","2468"
"908","1429"
"909","1881"
"910","1977"
"911","371"
"912","2197"
"913","2399"
"914","2048"
"915","826"
"916","2021"
"917","497"
"918","713"
"919","1867"
"920","585"
"921","191"
"922","2352"
"923","1016"
"924","2068"
"925","72"
"926","1450"
"927","2028"
"928","124"
"929","561"
"930","675"
"931","971"
"932","719"
"933","1244"
"934","950"
"935","1076"
"936","661"
"937","134"
"938","803"
"939","679"
"940","61"
"941","1883"
"942","1700"
"943","1081"
"944","371"
"945","126"
"946","1731"
"947","2277"
"948","81"
"949","1721"
"950","1005"
"951","329"
"952","1590"
"953","1915"
"954","596"
"955","666"
"956","1496"
"957","1752"
"958","1918"
"959","1277"
"960","1674"
"961","2178"
"962","2401"
"963","2315"
"964","2210"
"965","1306"
"966","2135"
"967","132"
"968","2078"
"969","291"
"970","723"
"971","357"
"972","2274"
"973","2095"
"974","783"
"975","2347"
"976","90"
"977","998"
"978","1405"
"979","732"
"980","1157"
"981","170"
"982","1569"
"983","2461"
"984","340"
"985","2241"
"986","1681"
"987","1522"
"988","2039"
"989","1566"
"990","2180"
"991","2494"
"992","830"
"993","1119"
"994","2124"
"995","1610"
"996","1885"
"997","1795"
"998","703"
"999","66"
"1000","110"
"1001","700"
"1002","2390"
"1003","2418"
"1004","83"
"1005","31"
"1006","1785"
"1007","936"
"1008","1397"
"1009","1693"
"1010","531"
"1011","16"
"1012","2054"
"1013","2475"
"1014","77"
"1015","2312"
"1016","1508"
"1017","2394"
"1018","378"
"1019","1498"
"1020","1551"
"1021","1334"
"1022","1683"
"1023","671"
"1024","2305"
"1025","428"
"1026","414"
"1027","1271"
"1028","1798"
"1029","2257"
"1030","2237"
"1031","1199"
"1032","374"
"1033","74"
"1034","1307"
"1035","1251"
"1036","1375"
"1037","1327"
"1038","54"
"1039","1646"
"1040","2088"
"1041","1497"
"1042","77"
"1043","2375"
"1044","2364"
"1045","2337"
"1046","2346"
"1047","574"
"1048","2430"
"1049","934"
"1050","765"
"1051","2092"
"1052","945"
"1053","1390"
"1054","1391"
"1055","1315"
"1056","687"
"1057","885"
"1058","2273"
"1059","394"
"1060","1102"
"1061","1467"
"1062","2065"
"1063","86"
"1064","1530"
"1065","1605"
"1066","1031"
"1067","1343"
"1068","2192"
"1069","774"
"1070","575"
"1071","1286"
"1072","1977"
"1073","124"
"1074","391"
"1075","1371"
"1076","1856"
"1077","142"
"1078","2031"
"1079","290"
"1080","213"
"1081","1753"
"1082","476"
"1083","1943"
"1084","161"
"1085","757"
"1086","997"
"1087","1968"
"1088","1379"
"1089","1361"
"1090","1238"
"1091","1191"
"1092","122"
"1093","962"
"1094","2436"
"1095","441"
"1096","377"
"1097","1277"
"1098","435"
"1099","2358"
"1100","1181"
"1101","1200"
"1102","666"
"1103","955"
"1104","629"
"1105","1664"
"1106","2384"
"1107","1767"
"1108","1360"
"1109","2385"
"1110","76"
"1111","505"
"1112","277"
"1113","851"
"1114","1028"
"1115","702"
"1116","2303"
"1117","656"
"1118","268"
"1119","1511"
"1120","265"
"1121","290"
"1122","1345"
"1123","843"
"1124","1620"
"1125","248"
"1126","841"
"1127","1657"
"1128","1464"
"1129","1865"
"1130","164"
"1131","1372"
"1132","681"
"1133","670"
"1134","1305"
"1135","406"
"1136","1635"
"1137","518"
"1138","333"
"1139","1643"
"1140","1357"
"1141","1268"
"1142","330"
"1143","1103"
"1144","931"
"1145","527"
"1146","2301"
"1147","568"
"1148","1388"
"1149","585"
"1150","2352"
"1151","1735"
"1152","530"
"1153","551"
"1154","70"
"1155","664"
"1156","65"
"1157","1817"
"1158","956"
"1159","2453"
"1160","1679"
"1161","343"
"1162","1629"
"1163","445"
"1164","1670"
"1165","2199"
"1166","852"
"1167","103"
"1168","2305"
"1169","2318"
"1170","1230"
"1171","2251"
"1172","1840"
"1173","1407"
"1174","1339"
"1175","127"
"1176","2491"
"1177","1463"
"1178","994"
"1179","282"
"1180","550"
"1181","307"
"1182","2161"
"1183","206"
"1184","294"
"1185","1083"
"1186","696"
"1187","768"
"1188","994"
"1189","452"
"1190","2357"
"1191","626"
"1192","1444"
"1193","842"
"1194","381"
"1195","1225"
"1196","815"
"1197","2404"
"1198","25"
"1199","1786"
"1200","2403"
"1201","1620"
"1202","215"
"1203","1239"
"1204","2167"
"1205","1594"
"1206","1537"
"1207","662"
"1208","1620"
"1209","197"
"1210","213"
"1211","453"
"1212","1978"
"1213","1823"
"1214","232"
"1215","397"
"1216","1536"
"1217","2123"
"1218","324"
"1219","2166"
"1220","1813"
"1221","2029"
"1222","21"
"1223","564"
"1224","978"
"1225","1149"
"1226","391"
"1227","221"
"1228","1316"
"1229","2384"
"1230","106"
"1231","2398"
"1232","202"
"1233","944"
"1234","1948"
"1235","1935"
"1236","1388"
"1237","950"
"1238","1216"
"1239","192"
"1240","827"
"1241","1183"
"1242","648"
"1243","1138"
"1244","545"
"1245","2265"
"1246","440"
"1247","1975"
"1248","2261"
"1249","200"
"1250","1414"
"1251","514"
"1252","948"
"1253","449"
"1254","303"
"1255","2267"
"1256","571"
"1257","1933"
"1258","712"
"1259","2455"
"1260","1265"
"1261","1799"
"1262","290"
"1263","1595"
"1264","1821"
"1265","1174"
"1266","2320"
"1267","184"
"1268","1661"
"1269","267"
"1270","1614"
"1271","2096"
"1272","1623"
"1273","2347"
"1274","2152"
"1275","124"
"1276","2273"
"1277","283"
"1278","1917"
"1279","1789"
"1280","1096"
"1281","400"
"1282","1954"
"1283","2172"
"1284","2349"
"1285","1691"
"1286","1499"
"1287","302"
"1288","2287"
"1289","1795"
"1290","2212"
"1291","2349"
"1292","1938"
"1293","258"
"1294","2046"
"1295","2415"
"1296","601"
"1297","269"
"1298","2052"
"1299","2445"
"1300","56"
"1301","1668"
"1302","2001"
"1303","495"
"1304","2100"
"1305","2323"
"1306","2112"
"1307","2207"
"1308","2043"
"1309","1403"
"1310","156"
"1311","759"
"1312","6"
"1313","364"
"1314","515"
"1315","885"
"1316","774"
"1317","2227"
"1318","809"
"1319","2430"
"1320","559"
"1321","1525"
"1322","546"
"1323","74"
"1324","1107"
"1325","1412"
"1326","940"
"1327","2408"
"1328","1850"
"1329","227"
"1330","424"
"1331","502"
"1332","871"
"1333","1497"
"1334","2052"
"1335","1896"
"1336","2152"
"1337","1721"
"1338","366"
"1339","2203"
"1340","188"
"1341","1661"
"1342","960"
"1343","2480"
"1344","2066"
"1345","2492"
"1346","2155"
"1347","831"
"1348","1481"
"1349","1854"
"1350","830"
"1351","2090"
"1352","1619"
"1353","1772"
"1354","2115"
"1355","2302"
"1356","748"
"1357","1126"
"1358","674"
"1359","1254"
"1360","863"
"1361","1202"
"1362","356"
"1363","879"
"1364","1412"
"1365","2466"
"1366","2020"
"1367","1749"
"1368","1624"
"1369","1762"
"1370","504"
"1371","304"
"1372","1230"
"1373","1023"
"1374","1161"
"1375","33"
"1376","465"
"1377","580"
"1378","628"
"1379","1652"
"1380","2460"
"1381","2360"
"1382","1965"
"1383","1707"
"1384","1702"
"1385","2004"
"1386","440"
"1387","854"
"1388","1989"
"1389","315"
"1390","1472"
"1391","935"
"1392","1192"
"1393","1996"
"1394","1659"
"1395","660"
"1396","582"
"1397","996"
"1398","87"
"1399","424"
"1400","2271"
"1401","1262"
"1402","1775"
"1403","966"
"1404","1851"
"1405","228"
"1406","1903"
"1407","1594"
"1408","1214"
"1409","208"
"1410","2190"
"1411","990"
"1412","462"
"1413","483"
"1414","515"
"1415","1541"
"1416","364"
"1417","1321"
"1418","927"
"1419","1552"
"1420","678"
"1421","1988"
"1422","2028"
"1423","821"
"1424","2334"
"1425","1883"
"1426","1250"
"1427","1333"
"1428","852"
"1429","1111"
"1430","219"
"1431","125"
"1432","55"
"1433","641"
"1434","2379"
"1435","698"
"1436","661"
"1437","2061"
"1438","1803"
"1439","1342"
"1440","1882"
"1441","316"
"1442","715"
"1443","1715"
"1444","1322"
"1445","565"
"1446","258"
"1447","1319"
"1448","2442"
"1449","975"
"1450","1468"
"1451","2334"
"1452","191"
"1453","1475"
"1454","1228"
"1455","737"
"1456","2385"
"1457","160"
"1458","513"
"1459","1871"
"1460","2392"
"1461","1970"
"1462","1252"
"1463","2173"
"1464","2144"
"1465","438"
"1466","1263"
"1467","2083"
"1468","2002"
"1469","1268"
"1470","584"
"1471","1954"
"1472","1536"
"1473","87"
"1474","1685"
"1475","1250"
"1476","2130"
"1477","1614"
"1478","2344"
"1479","1066"
"1480","1068"
"1481","1774"
"1482","817"
"1483","2303"
"1484","1748"
"1485","255"
"1486","2063"
"1487","494"
"1488","2360"
"1489","147"
"1490","2200"
"1491","445"
"1492","2453"
"1493","1957"
"1494","1068"
"1495","8"
"1496","1687"
"1497","499"
"1498","501"
"1499","888"
